date_time,1AA1_1,1AA1_2,1AA1_3,1AA1_4,1AA1_5,1AA2_1,1AA2_2,1AA2_3,1AA2_4,1AA2_5,1AA3_1,1AA3_2,1AA4_1,1AA5_1,1AA6_1,1AA7_1,2AA1_1,2AA2_1,2AA3_1,2AA4_1,2AA4_2,2AA5_1,2AA5_2,2AA5_3,2AA5_4,2AA5_5,2AA6_1,2AA7_1,2AA7_2,2AA7_3,2AA7_4,2AA7_5,2AA7_6,2AA7_7,2AA7_8,2AA8_1,2AA8_2,2AA8_3,2AA8_4,2AA8_5,2AA8_6,2AA8_7,2AA9_1,2AA9_2,2AA9_3,2AA9_4,2AA9_5,2AA9_6,2AA9_7
2019-11-04T19:00:00,70381.84,33065.28,206653.77,0,52.24,119124.48,0,50807.08,271936.81,0,80683.2,154860.95,1.8,1.68,22.5,998966.5,1429759.5,0,0.24,233963.09,0,17972.16,29878.8,0,0,1040.48,1140730.5,87420.26,232018.92,0.56,10669.44,0,0,1639.6,0,399.04,169.26,43895.42,200289.05,0,0,10.89,335417.09,66556.74,51795.96,115343.16,0,0,772.19
2019-11-04T20:00:00,70383.12,33066.12,206653.77,0,52.24,119125.44,0,50809.36,271936.88,0,80683.4,154862.41,1.8,1.68,22.5,998974,1429787,0,0.24,233972.09,0,17972.34,29879.04,0,0,1040.48,1140748.5,87421.68,232021.62,0.56,10669.7,0,0,1639.65,0,399.04,169.26,43895.54,200291.62,0,0,10.89,335421.38,66558.21,51797.64,115344.51,0,0,772.19
2019-11-04T21:00:00,70384.4,33066.9,206653.77,0,52.24,119126.4,0,50811.64,271936.88,0,80683.6,154863.84,1.8,1.68,22.5,998981,1429813,0,0.24,233981.09,0,17972.52,29879.2,0,0,1040.52,1140765,87423.08,232023.94,0.56,10669.9,0,0,1639.65,0,399.04,169.26,43895.68,200294.2,0,0,10.89,335425.62,66559.62,51798.78,115345.84,0,0,772.19
2019-11-04T22:00:00,70385.68,33067.68,206653.77,0,52.24,119127.24,0,50813.96,271936.97,0,80683.8,154865.28,1.8,1.68,22.5,998988,1429840,0,0.24,233990.09,0,17972.64,29879.44,0,0,1040.52,1140782.38,87424.52,232026.3,0.56,10670.14,0,0,1639.65,0,399.04,169.26,43895.86,200296.8,0,0,10.89,335429.94,66561.03,51799.95,115347.2,0,0,772.19
2019-11-04T23:00:00,70386.96,33068.52,206653.77,0,52.24,119128.08,0,50816.28,271937.03,0,80684,154866.84,1.8,1.68,22.5,998995,1429866.5,0,0.24,233999.09,0,17972.82,29879.68,0,0,1040.56,1140799.5,87425.92,232028.64,0.56,10670.4,0,0,1639.65,0,399.04,169.26,43896,200299.59,0,0,10.89,335434.22,66562.59,51801.12,115348.54,0,0,772.19
2019-11-05T00:00:00,70388.16,33070.2,206653.77,0,52.24,119128.92,0,50818.52,271937.12,0,80684.4,154868.28,1.8,1.68,22.5,999003,1429888,0,0.24,234003,0,17973,29879.92,0,0,1040.56,1140816.62,87427.34,232030.98,0.56,10670.6,0,0,1639.7,0,399.04,169.26,43896.2,200302.23,0,0,10.89,335438.5,66564.03,51802.23,115349.88,0,0,772.19
2019-11-05T01:00:00,70389.44,33070.98,206653.77,0,52.24,119129.58,0,50819.72,271937.12,0,80684.6,154869.84,1.8,1.68,22.5,999008.5,1429909.5,0,0.24,234006.91,0,17973.12,29880.16,0,0,1040.6,1140833.38,87428.76,232033.31,0.56,10670.82,0,0,1639.7,0,399.04,169.26,43896.34,200305.08,0,0,10.89,335442.75,66565.26,51803.37,115351.23,0,0,772.19
2019-11-05T02:00:00,70390.72,33071.82,206653.77,0,52.24,119130.18,0,50820.96,271937.19,0,80684.8,154871.28,1.8,1.68,22.5,999014.5,1429930.5,0,0.24,234010.8,0,17973.3,29880.4,0,0,1040.6,1140850.25,87430.16,232035.66,0.56,10671.1,0,0,1639.7,0,399.04,169.26,43896.46,200307.7,0,0,10.89,335447,66566.46,51804.45,115352.57,0,0,772.19
2019-11-05T03:00:00,70392,33072.6,206653.77,0,52.24,119130.84,0,50822.2,271937.28,0,80685,154872.84,1.8,1.68,22.5,999020,1429951.5,0,0.24,234014.7,0,17973.48,29880.64,0,0,1040.64,1140867,87431.58,232038,0.56,10671.3,0,0,1639.7,0,399.04,169.26,43896.6,200310.58,0,0,10.89,335451.28,66567.6,51805.56,115353.91,0,0,772.19
2019-11-05T04:00:00,70393.28,33073.44,206653.77,0,52.24,119131.5,0,50823.4,271937.38,0,80685.2,154874.28,1.8,1.68,22.5,999026,1429973,0,0.24,234018.59,0,17973.66,29880.88,0,0,1040.64,1140883.75,87433,232040.38,0.56,10671.52,0,0,1639.75,0,399.04,169.26,43896.72,200313.42,0,0,10.89,335455.53,66568.71,51806.64,115355.26,0,0,772.19
2019-11-05T05:00:00,70394.56,33074.22,206653.77,0,52.24,119132.1,0,50824.64,271937.38,0,80685.6,154875.72,1.8,1.68,22.5,999031.5,1429993.5,0,0.24,234022.5,0,17973.78,29881.12,0,0,1040.68,1140900.25,87434.4,232042.69,0.56,10671.8,0,0,1639.75,0,399.04,169.26,43896.86,200316.2,0,0,10.89,335459.75,66569.76,51807.63,115356.59,0,0,772.19
2019-11-05T06:00:00,70395.84,33075.06,206653.77,0,52.24,119132.76,0,50825.84,271937.44,0,80685.8,154877.28,1.8,1.68,22.5,999037.5,1430015,0,0.24,234026.09,0,17973.96,29881.36,0,0,1040.68,1140917.12,87435.84,232045.08,0.56,10672.02,0,0,1639.75,0,399.04,169.26,43896.98,200319.05,0,0,10.89,335464.09,66570.84,51808.65,115357.93,0,0,772.19
2019-11-05T07:00:00,70397.12,33075.84,206653.77,0,52.24,119133.36,0,50826.44,271937.53,0,80686,154878.59,1.8,1.68,22.5,999042,1430035.5,0,0.24,234029.7,0,17974.14,29881.6,0,0,1040.72,1140933.62,87437.16,232047.42,0.56,10672.36,0,0,1639.8,0,399.04,169.26,43897.12,200321.88,0,0,10.89,335468.34,66571.8,51809.64,115359.28,0,0,772.19
2019-11-05T08:00:00,70398.32,33076.56,206653.77,0,52.24,119134.62,0,50826.48,271937.53,0,80686.2,154879.69,1.8,1.68,22.5,999047,1430056,0,0.24,234033,0,17974.26,29881.84,0,0,1040.72,1140950.75,87438.42,232049.77,0.56,10672.66,0,0,1639.8,0,399.04,169.26,43897.3,200324.59,0,0,10.89,335472.59,66573.15,51810.9,115360.62,0,0,772.19
2019-11-05T09:00:00,70399.6,33077.22,206653.77,0,52.24,119135.28,0,50826.48,271937.59,0,80686.4,154880.88,1.8,1.68,22.5,999051,1430077.5,0,0.24,234036.3,0,17974.44,29882.08,0,0,1040.76,1140967.75,87439.66,232052.09,0.56,10672.94,0,0,1639.8,0,399.04,169.26,43897.46,200327.48,0,0,10.89,335476.88,66575.01,51812.07,115361.97,0,0,772.19
2019-11-05T10:00:00,70400.88,33077.82,206653.77,0,52.24,119135.82,0,50826.48,271937.69,0,80686.6,154881.95,1.8,1.68,22.5,999055,1430099,0,0.24,234039.91,0,17974.62,29882.24,0,0,1040.76,1140985.5,87440.9,232054.41,0.56,10673.14,0,0,1639.8,0,399.04,169.26,43897.58,200330.27,0,0,10.89,335481.25,66576.96,51813.09,115363.32,0,0,772.19
2019-11-05T11:00:00,70402.16,33078.48,206653.77,0,52.24,119137.14,0,50826.48,271937.75,0,80687.4,154883.16,1.8,1.68,22.5,999060,1430121,0,0.24,234043.2,0,17974.74,29882.48,0,0,1040.8,1141003.75,87442.16,232056.75,0.56,10674.16,0,0,1639.85,0,399.04,169.26,43897.94,200333.14,0,0,10.89,335485.62,66578.4,51814.62,115364.66,0,0,772.19
2019-11-05T12:00:00,70403.36,33079.14,206653.77,0,52.24,119139.3,0,50826.52,271937.75,0,80687.6,154884.23,1.8,1.68,22.5,999065.5,1430144,0,0.24,234046.5,0,17974.92,29882.72,0,0,1040.8,1141023.25,87443.4,232059.09,0.56,10676.34,0,0,1639.85,0,399.04,169.26,43898.16,200335.94,0,0,10.89,335489.91,66580.26,51816,115366.01,0,0,772.19
2019-11-05T13:00:00,70404.64,33079.8,206653.77,0,52.24,119140.68,0,50826.52,271937.84,0,80687.8,154885.31,1.8,1.68,22.5,999070.5,1430168,0,0.24,234049.8,0,17975.1,29882.96,0,0,1040.84,1141042.5,87444.64,232061.41,0.56,10678.5,0,0,1639.85,0,399.04,169.26,43898.36,200338.73,0,0,10.89,335494.25,66582.27,51817.08,115367.35,0,0,772.19
2019-11-05T14:00:00,70405.84,33080.46,206653.77,0,52.24,119141.76,0,50826.52,271937.91,0,80688,154886.52,1.8,1.68,22.5,999074.5,1430191,0,0.24,234053.09,0,17975.22,29883.2,0,0,1040.84,1141062.62,87445.88,232063.73,0.56,10680.76,0,0,1639.85,0,399.04,169.26,43898.5,200341.66,0,0,10.89,335498.56,66584.73,51818.22,115368.68,0,0,772.19
2019-11-05T15:00:00,70407.12,33081.12,206653.77,0,52.24,119142.78,0,50826.52,271938,0,80688.2,154887.59,1.8,1.68,22.5,999079,1430215.5,0,0.24,234056.7,0,17975.4,29883.44,0,0,1040.88,1141083.25,87447.16,232066.11,0.56,10683.08,0,0,1639.9,0,399.04,169.26,43898.64,200344.58,0,0,10.89,335502.91,66587.4,51819.69,115370.05,0,0,772.19
2019-11-05T16:00:00,70408.4,33081.72,206653.77,0,52.24,119143.38,0,50826.56,271938,0,80688.4,154888.8,1.8,1.68,22.5,999083,1430239.5,0,0.24,234060,0,17975.58,29883.68,0,0,1040.88,1141103.12,87448.4,232068.42,0.56,10685.28,0,0,1639.9,0,399.04,169.26,43898.78,200347.34,0,0,10.89,335507.19,66589.74,51820.92,115371.39,0,0,772.19
2019-11-05T17:00:00,70409.6,33082.38,206653.77,0,52.24,119144.04,0,50826.56,271938.09,0,80688.6,154889.88,1.8,1.68,22.5,999087,1430262.5,0,0.24,234063.3,0,17975.76,29883.92,0,0,1040.92,1141122,87449.64,232070.77,0.56,10687.44,0,0,1639.9,0,399.04,169.26,43898.9,200349.95,0,0,10.89,335511.5,66591.45,51822.21,115372.74,0,0,772.19
2019-11-05T18:00:00,70410.88,33083.04,206653.77,0,52.24,119145.54,0,50827.24,271938.16,0,80689,154891.08,1.8,1.68,22.5,999092.5,1430286,0,0.24,234066.59,0,17975.88,29884.16,0,0,1040.92,1141142.12,87450.9,232073.09,0.56,10689.62,0,0,1639.9,0,399.04,169.26,43899.16,200352.69,0,0,10.89,335515.84,66593.97,51823.35,115374.09,0,0,772.19
2019-11-05T19:00:00,70412.16,33083.7,206653.77,0,52.24,119146.92,0,50829.52,271938.25,0,80689.4,154892.64,1.8,1.68,22.5,999100,1430315.5,0,0.24,234075.3,0,17976.06,29884.4,0,0,1040.96,1141162.25,87452.32,232075.44,0.56,10691.74,0,0,1639.95,0,399.04,169.26,43899.76,200355.28,0,0,10.89,335520.09,66595.86,51825.39,115375.43,0,0,772.19
2019-11-05T20:00:00,70413.36,33084.48,206653.77,0,52.24,119147.58,0,50831.84,271938.25,0,80689.6,154894.08,1.8,1.68,22.5,999107,1430343.5,0,0.24,234084.3,0,17976.24,29884.64,0,0,1040.96,1141181.12,87453.74,232077.78,0.56,10693.22,0,0,1639.95,0,399.04,169.26,43900.1,200357.86,0,0,10.89,335524.38,66597.81,51826.77,115376.78,0,0,772.19
2019-11-05T21:00:00,70414.64,33085.98,206653.77,0,52.24,119148.3,0,50834.16,271938.31,0,80689.8,154895.52,1.8,1.68,22.5,999114.5,1430371,0,0.24,234093.3,0,17976.36,29884.88,0,0,1041,1141198.75,87455.14,232080.12,0.56,10693.5,0,0,1639.95,0,399.04,169.26,43900.54,200360.59,0,0,10.89,335528.62,66599.43,51827.88,115378.12,0,0,772.19
2019-11-05T22:00:00,70415.92,33086.82,206653.77,0,52.24,119148.96,0,50836.48,271938.41,0,80690,154897.08,1.8,1.68,22.5,999121.5,1430398,0,0.24,234102.3,0,17976.54,29885.12,0,0,1041,1141215.88,87456.56,232082.45,0.56,10693.76,0,0,1640,0,399.04,169.26,43900.86,200363.52,0,0,10.89,335532.94,66600.78,51828.96,115379.47,0,0,772.19
2019-11-05T23:00:00,70417.2,33087.6,206653.77,0,52.24,119149.68,0,50838.76,271938.41,0,80690.4,154898.52,1.8,1.68,22.5,999128.5,1430425,0,0.24,234111.59,0,17976.72,29885.28,0,0,1041.04,1141233.62,87457.98,232084.86,0.56,10693.98,0,0,1640,0,399.04,169.26,43901.12,200366.3,0,0,10.89,335537.22,66602.25,51830.46,115380.81,0,0,772.19
2019-11-06T00:00:00,70418.48,33088.44,206653.77,0,52.24,119150.52,0,50841,271938.47,0,80690.6,154899.95,1.8,1.68,22.5,999135,1430446.5,0,0.24,234115.5,0,17976.84,29885.52,0,0,1041.04,1141250.38,87459.38,232087.2,0.56,10694.2,0,0,1640,0,399.04,169.26,43901.4,200369.12,0,0,10.89,335541.47,66603.51,51831.45,115382.15,0,0,772.19
2019-11-06T01:00:00,70419.68,33089.22,206653.77,0,52.24,119151.48,0,50842.2,271938.56,0,80691,154901.52,1.8,1.68,22.5,999141.5,1430467.5,0,0.24,234119.09,0,17977.02,29885.76,0,0,1041.08,1141267.5,87460.8,232089.55,0.56,10694.48,0,0,1640,0,399.04,169.26,43901.68,200371.84,0,0,10.89,335545.75,66604.68,51832.5,115383.49,0,0,772.19
2019-11-06T02:00:00,70420.96,33090,206653.77,0,52.24,119152.2,0,50843.4,271938.62,0,80691.2,154902.84,1.8,1.68,22.5,999147,1430488.5,0,0.24,234123,0,17977.2,29886,0,0,1041.08,1141283.75,87462.18,232091.84,0.56,10694.72,0,0,1640.05,0,399.04,169.26,43901.96,200374.62,0,0,10.89,335549.91,66605.7,51833.49,115384.82,0,0,772.19
2019-11-06T03:00:00,70422.24,33090.84,206653.77,0,52.24,119152.92,0,50844.64,271938.62,0,80691.4,154904.41,1.8,1.68,22.5,999153,1430510,0,0.24,234126.91,0,17977.32,29886.24,0,0,1041.12,1141300.75,87463.62,232094.19,0.56,10694.94,0,0,1640.05,0,399.04,169.26,43902.24,200377.5,0,0,10.89,335554.22,66606.84,51834.54,115386.18,0,0,772.19
2019-11-06T04:00:00,70423.52,33091.62,206653.77,0,52.24,119153.58,0,50845.84,271938.72,0,80691.8,154905.84,1.8,1.68,22.5,999158.5,1430531,0,0.24,234130.8,0,17977.5,29886.48,0,0,1041.12,1141317.62,87465.04,232096.56,0.56,10695.2,0,0,1640.05,0,399.04,169.26,43902.5,200380.31,0,0,10.89,335558.5,66607.86,51835.5,115387.52,0,0,772.19
2019-11-06T05:00:00,70424.8,33092.4,206653.77,0,52.24,119154.3,0,50847.08,271938.81,0,80692,154907.41,1.8,1.68,22.5,999164.5,1430552,0,0.24,234134.7,0,17977.68,29886.72,0,0,1041.12,1141334.12,87466.44,232098.91,0.56,10695.44,0,0,1640.05,0,399.04,169.26,43902.78,200383.12,0,0,10.89,335562.75,66608.85,51836.46,115388.87,0,0,772.19
2019-11-06T06:00:00,70426.08,33093.12,206653.77,0,52.24,119154.96,0,50848.28,271938.88,0,80692.2,154908.84,1.8,1.68,22.5,999170,1430573,0,0.24,234138.59,0,17977.8,29886.96,0,0,1041.16,1141350.88,87467.86,232101.23,0.56,10695.64,0,0,1640.1,0,399.04,169.26,43903.04,200386.09,0,0,10.89,335567,66609.81,51837.45,115390.21,0,0,772.19
2019-11-06T07:00:00,70427.36,33093.78,206653.77,0,52.24,119155.62,0,50848.88,271938.88,0,80692.6,154910.16,1.8,1.68,22.5,999175,1430594,0,0.24,234142.5,0,17977.98,29887.2,0,0,1041.16,1141367.75,87469.24,232103.58,0.56,10695.88,0,0,1640.1,0,399.04,169.26,43903.32,200388.98,0,0,10.89,335571.28,66610.8,51838.41,115391.55,0,0,772.19
2019-11-06T08:00:00,70428.56,33094.5,206653.77,0,52.24,119157.3,0,50848.92,271938.97,0,80692.8,154911.36,1.8,1.68,22.5,999180,1430615.5,0,0.24,234146.09,0,17978.16,29887.44,0,0,1041.2,1141384.75,87470.48,232105.92,0.56,10696.12,0,0,1640.1,0,399.04,169.26,43903.68,200391.7,0,0,10.89,335575.53,66612.51,51839.55,115392.89,0,0,772.19
2019-11-06T09:00:00,70429.84,33095.16,206653.77,0,52.24,119157.84,0,50848.92,271939.03,0,80693,154912.44,1.8,1.68,22.5,999184,1430636.5,0,0.24,234150,0,17978.34,29887.68,0,0,1041.2,1141401.25,87471.74,232108.27,0.56,10696.32,0,0,1640.1,0,399.04,169.26,43903.96,200394.55,0,0,10.89,335579.81,66613.86,51840.45,115394.24,0,0,772.19
2019-11-06T10:00:00,70431.12,33095.82,206653.77,0,52.24,119158.68,0,50849.04,271939.03,0,80693.2,154913.64,1.8,1.68,22.5,999188.5,1430659,0,0.24,234153.91,0,17978.46,29887.92,0,0,1041.24,1141419.25,87473,232110.56,0.56,10696.54,0,0,1640.15,0,399.04,169.26,43904.24,200397.45,0,0,10.89,335584.12,66615.75,51841.83,115395.59,0,0,772.19
2019-11-06T11:00:00,70432.4,33096.48,206653.77,0,52.24,119159.52,0,50849.36,271939.12,0,80694.8,154915.2,1.8,1.68,22.5,999194.5,1430681.5,0,0.24,234157.5,0,17978.64,29888.16,0,0,1041.24,1141437.62,87474.24,232112.91,0.56,10696.8,0,0,1640.15,0,399.04,169.26,43904.52,200400.44,0,0,10.89,335588.44,66617.61,51843.96,115396.93,0,0,772.19
2019-11-06T12:00:00,70433.6,33097.14,206653.77,0,52.24,119161.56,0,50849.64,271939.19,0,80695.2,154916.41,1.8,1.68,22.5,999200.5,1430705.5,0,0.24,234161.41,0,17978.82,29888.32,0,0,1041.28,1141457.12,87475.5,232115.25,0.56,10698.1,0,0,1640.15,0,399.04,169.26,43904.74,200403.42,0,0,10.89,335592.72,66619.89,51845.76,115398.28,0,0,772.19
2019-11-06T13:00:00,70434.88,33097.8,206653.77,0,52.24,119162.7,0,50849.64,271939.28,0,80695.4,154917.59,1.8,1.68,22.5,999205,1430729,0,0.24,234165.3,0,17978.94,29888.56,0,0,1041.28,1141476.62,87476.74,232117.59,0.56,10700.32,0,0,1640.2,0,399.04,169.26,43905,200406.34,0,0,10.89,335597.03,66621.72,51846.84,115399.63,0,0,772.19
2019-11-06T14:00:00,70436.16,33098.58,206653.77,0,52.24,119163.96,0,50849.68,271939.28,0,80695.6,154918.69,1.8,1.68,22.5,999210,1430752.5,0,0.24,234168.91,0,17979.12,29888.8,0,0,1041.32,1141496.12,87477.98,232119.91,0.56,10702.64,0,0,1640.2,0,399.04,169.26,43905.14,200409.19,0,0,10.89,335601.38,66623.88,51847.83,115400.97,0,0,772.19
2019-11-06T15:00:00,70437.36,33099.24,206653.77,0,52.24,119165.22,0,50849.68,271939.38,0,80695.8,154919.88,1.8,1.68,22.5,999214.5,1430776.5,0,0.24,234172.5,0,17979.3,29889.04,0,0,1041.32,1141515.88,87479.2,232122.2,0.56,10704.86,0,0,1640.2,0,399.04,169.26,43905.28,200412.12,0,0,10.89,335605.53,66626.25,51849.36,115402.28,0,0,772.19
2019-11-06T16:00:00,70438.64,33099.9,206653.77,0,52.24,119166.72,0,50849.68,271939.44,0,80696,154920.95,1.8,1.68,22.5,999219.5,1430802,0,0.24,234176.41,0,17979.42,29889.28,0,0,1041.36,1141536.88,87480.48,232124.58,0.56,10707.16,0,0,1640.2,0,399.04,169.26,43905.4,200414.92,0,0,10.89,335609.97,66628.65,51851.49,115403.66,0,0,772.19
2019-11-06T17:00:00,70439.84,33100.5,206653.77,0,52.24,119168.1,0,50849.68,271939.53,0,80696.4,154922.05,1.8,1.68,22.5,999224,1430826.5,0,0.24,234180,0,17979.6,29889.52,0,0,1041.36,1141557,87481.72,232126.92,0.56,10709.28,0,0,1640.25,0,399.04,169.26,43905.52,200417.56,0,0,10.89,335614.25,66631.14,51853.23,115404.99,0,0,772.19
2019-11-06T18:00:00,70441.12,33101.16,206653.77,0,52.24,119169.48,0,50850.4,271939.53,0,80696.6,154923.48,1.8,1.68,22.5,999230,1430850.5,0,0.24,234183.91,0,17979.78,29889.76,0,0,1041.4,1141576.75,87482.98,232129.3,0.56,10711.44,0,0,1640.25,0,399.04,169.26,43905.74,200420.27,0,0,10.89,335618.59,66633.72,51854.58,115406.34,0,0,772.19
2019-11-06T19:00:00,70442.32,33101.82,206653.77,0,52.24,119170.74,0,50852.72,271939.59,0,80697.2,154925.05,1.8,1.68,22.5,999237.5,1430879.5,0,0.24,234192.59,0,17979.9,29890,0,0,1041.4,1141596.62,87484.4,232131.62,0.56,10713.48,0,0,1640.25,0,399.04,169.26,43906.04,200422.98,0,0,10.89,335622.88,66635.7,51856.08,115407.68,0,0,772.19
2019-11-06T20:00:00,70443.6,33102.54,206653.77,0,52.24,119171.46,0,50855.04,271939.69,0,80697.6,154926.48,1.8,1.68,22.5,999244.5,1430907,0,0.24,234202.2,0,17980.08,29890.24,0,0,1041.44,1141614,87485.8,232134,0.56,10713.68,0,0,1640.25,0,399.04,169.26,43906.28,200425.7,0,0,10.89,335627.19,66637.26,51857.52,115409.02,0,0,772.19
2019-11-06T21:00:00,70444.88,33103.2,206653.77,0,52.24,119172.24,0,50857.4,271939.69,0,80697.8,154927.92,1.8,1.68,22.5,999251,1430934,0,0.24,234211.8,0,17980.26,29890.48,0,0,1041.44,1141631.38,87487.22,232136.38,0.56,10713.94,0,0,1640.3,0,399.04,169.26,43906.4,200428.45,0,0,10.89,335631.47,66639.06,51858.6,115410.36,0,0,772.19
2019-11-06T22:00:00,70446.16,33104.64,206653.77,0,52.24,119173.26,0,50859.72,271939.75,0,80698,154929.36,1.8,1.68,22.5,999259,1430961.5,0,0.24,234221.09,0,17980.38,29890.72,0,0,1041.48,1141648.75,87488.62,232138.73,0.56,10714.18,0,0,1640.3,0,399.04,169.26,43906.7,200431.19,0,0,10.89,335635.81,66640.71,51859.62,115411.71,0,0,772.19
2019-11-06T23:00:00,70447.36,33105.3,206653.77,0,52.24,119173.86,0,50862.08,271939.84,0,80698.4,154930.8,1.8,1.68,22.5,999265.5,1430987.5,0,0.24,234230.09,0,17980.56,29890.96,0,0,1041.48,1141665.62,87490.04,232141.11,0.56,10714.38,0,0,1640.3,0,399.04,169.26,43906.84,200433.95,0,0,10.89,335640.09,66641.91,51860.7,115413.05,0,0,772.19
2019-11-07T00:00:00,70448.64,33106.08,206653.77,0,52.24,119174.46,0,50864.36,271939.91,0,80698.6,154932.23,1.8,1.68,22.5,999272.5,1431008.5,0,0.24,234233.7,0,17980.74,29891.12,0,0,1041.52,1141682.38,87491.46,232143.48,0.56,10714.6,0,0,1640.3,0,399.04,169.26,43906.96,200436.73,0,0,10.89,335644.31,66643.14,51861.75,115414.39,0,0,772.19
2019-11-07T01:00:00,70449.92,33106.8,206653.77,0,52.24,119175.36,0,50865.6,271939.91,0,80698.8,154933.8,1.8,1.68,22.5,999278.5,1431029.5,0,0.24,234237.59,0,17980.92,29891.36,0,0,1041.52,1141699.25,87492.88,232145.84,0.56,10714.86,0,0,1640.35,0,399.04,169.26,43907.1,200439.56,0,0,10.89,335648.62,66644.25,51862.74,115415.73,0,0,772.19
2019-11-07T02:00:00,70451.2,33107.46,206653.77,0,52.24,119175.96,0,50866.84,271940,0,80699,154935.23,1.8,1.68,22.5,999284,1431050.5,0,0.24,234241.5,0,17981.04,29891.6,0,0,1041.56,1141715.75,87494.28,232148.22,0.56,10715.06,0,0,1640.35,0,399.04,169.26,43907.24,200442.36,0,0,10.89,335652.91,66645.39,51863.7,115417.08,0,0,772.19
2019-11-07T03:00:00,70452.4,33108.12,206653.77,0,52.24,119176.5,0,50868.12,271940.09,0,80699.4,154936.69,1.8,1.68,22.5,999289.5,1431071.5,0,0.24,234245.41,0,17981.22,29891.84,0,0,1041.56,1141732.5,87495.7,232150.59,0.56,10715.26,0,0,1640.35,0,399.04,169.26,43907.36,200445.22,0,0,10.89,335657.19,66646.41,51864.72,115418.42,0,0,772.19
2019-11-07T04:00:00,70453.68,33108.84,206653.77,0,52.24,119177.1,0,50869.36,271940.16,0,80699.6,154938.12,1.8,1.68,22.5,999295,1431092.5,0,0.24,234249.3,0,17981.4,29892.08,0,0,1041.6,1141749,87497.12,232152.95,0.56,10715.54,0,0,1640.35,0,399.04,169.26,43907.5,200448.09,0,0,10.89,335661.44,66647.37,51865.68,115419.75,0,0,772.19
2019-11-07T05:00:00,70454.96,33109.5,206653.77,0,52.24,119177.58,0,50870.64,271940.16,0,80700,154939.69,1.8,1.68,22.5,999300.5,1431113.5,0,0.24,234253.2,0,17981.52,29892.32,0,0,1041.6,1141765.5,87498.52,232155.33,0.56,10715.76,0,0,1640.4,0,399.04,169.26,43907.62,200450.88,0,0,10.89,335665.75,66648.33,51866.61,115421.1,0,0,772.19
2019-11-07T06:00:00,70456.24,33110.16,206653.77,0,52.24,119178.12,0,50871.88,271940.25,0,80700.2,154941.12,1.8,1.68,22.5,999306,1431134.5,0,0.24,234256.8,0,17981.7,29892.56,0,0,1041.64,1141782,87499.94,232157.7,0.56,10715.96,0,0,1640.4,0,399.04,169.26,43907.74,200453.62,0,0,10.89,335670.03,66649.29,51867.51,115422.43,0,0,772.19
2019-11-07T07:00:00,70457.52,33110.88,206653.77,0,52.24,119178.78,0,50872.52,271940.31,0,80700.4,154942.44,1.8,1.68,22.5,999311,1431155,0,0.24,234260.7,0,17981.88,29892.8,0,0,1041.64,1141798.25,87501.28,232160.06,0.56,10716.2,0,0,1640.4,0,399.04,169.26,43907.88,200456.34,0,0,10.89,335674.28,66650.19,51868.41,115423.77,0,0,772.19
2019-11-07T08:00:00,70458.8,33111.54,206653.77,0,52.24,119179.32,0,50872.52,271940.31,0,80700.6,154943.52,1.8,1.68,22.5,999315,1431176.5,0,0.24,234264.59,0,17982,29893.04,0,0,1041.68,1141815.25,87502.52,232162.44,0.56,10716.46,0,0,1640.45,0,399.04,169.26,43908,200459.2,0,0,10.89,335678.59,66651.84,51869.64,115425.12,0,0,772.19
2019-11-07T09:00:00,70460.08,33112.2,206653.77,0,52.24,119179.74,0,50872.52,271940.41,0,80701,154944.59,1.8,1.68,22.5,999318.5,1431197.5,0,0.24,234268.2,0,17982.18,29893.28,0,0,1041.68,1141831.75,87503.78,232164.78,0.56,10716.66,0,0,1640.45,0,399.04,169.26,43908.1,200461.98,0,0,10.89,335682.91,66653.4,51870.51,115426.46,0,0,772.19
2019-11-07T10:00:00,70461.28,33112.8,206653.77,0,52.24,119180.34,0,50872.56,271940.47,0,80701.4,154945.8,1.8,1.68,22.5,999323,1431218,0,0.24,234272.09,0,17982.36,29893.52,0,0,1041.72,1141848.25,87505.02,232167.16,0.56,10716.86,0,0,1640.45,0,399.04,169.26,43908.18,200464.81,0,0,10.89,335687.19,66654.42,51871.68,115427.81,0,0,772.19
2019-11-07T11:00:00,70462.56,33113.46,206653.77,0,52.24,119180.88,0,50872.56,271940.56,0,80702.4,154946.88,1.8,1.68,22.5,999327.5,1431240,0,0.24,234276,0,17982.48,29893.76,0,0,1041.72,1141866.25,87506.26,232169.73,0.56,10717.12,0,0,1640.45,0,399.04,169.26,43908.28,200467.56,0,0,10.89,335691.5,66656.16,51873.27,115429.16,0,0,772.19
2019-11-07T12:00:00,70463.84,33114.12,206653.77,0,52.24,119182.92,0,50872.56,271940.56,0,80703,154947.95,1.8,1.68,22.5,999333,1431263,0,0.24,234279.3,0,17982.66,29894,0,0,1041.76,1141884.88,87507.52,232172.55,0.56,10717.34,0,0,1640.5,0,399.04,169.26,43908.36,200470.44,0,0,10.89,335695.84,66658.02,51875.52,115430.51,0,0,772.19
