date_time,1A03_1,1A03_2,1A04_1,1A04_2,1A04_3,1A04_4,1A04_7,1A06_5,1A06_8,1A07_1,1A07_11,1A07_12,1A07_2,1A07_3,1A07_8,2A01_3,2A01_4,2A01_5,2A01_6,2A03_1,2A03_4,2A03_5,2A03_6,1A01_1,1A02_1,1A05_1,1A05_2,2A04_5,2A05_1,2A06_1,2A07_1
2019-09-30T17:00:00,1271199.38,359210.09,775154.69,557279.06,528571.12,659848.69,0.0,14780.41,2.68,13904.64,377.47,467.94,49479.96,10672.34,20885.4,0.0,160669.36,149443.28,69282.72,0.0,201389.12,467325,1.48,8822640,2.1,1394324.75,0.0,0.0,2.1,6748002,168
2019-09-30T18:00:00,1271237.88,359221.03,775186.94,557313.12,528591.06,659879.94,0.0,14781.78,2.68,13904.84,377.48,467.94,49480.08,10672.34,20886.1,0.0,160670.12,149443.44,69282.78,0.0,201417.92,467325.53,1.48,8822964,2.1,1394356.62,0.0,0.0,2.1,6748370,168
2019-09-30T19:00:00,1271277.12,359231.03,775215.88,557348.19,528611.38,659908.81,0.0,14783.03,2.68,13905.04,377.49,467.95,49480.2,10672.34,20886.82,0.0,160683.91,149447.52,69283.95,0.0,201442.08,467349.06,1.48,8823272,2.1,1394388.25,0.0,0.0,2.1,6748719,168
2019-09-30T20:00:00,1271319.12,359240.72,775243.44,557381.94,528631.94,659936.12,0.0,14785.33,2.68,13905.2,377.5,467.96,49480.32,10672.34,20887.43,0.0,160700.25,149452.31,69285.15,0.0,201462.41,467377.81,1.48,8823568,2.1,1394419,0.0,0.0,2.1,6749030.5,168
2019-09-30T21:00:00,1271360,359249.84,775267.88,557408,528652.81,659961.12,0.0,14787.48,2.68,13905.4,377.5,467.97,49480.48,10672.34,20888,0.0,160711.31,149455.77,69286.32,0.0,201482.41,467406.53,1.48,8823843,2.1,1394449.75,0.0,0.0,2.1,6749322.5,168
2019-09-30T22:00:00,1271399.88,359258.25,775290.06,557434.25,528672.38,659986.12,0.0,14789.45,2.68,13905.6,377.5,467.98,49480.6,10672.34,20888.66,0.0,160722.3,149459.12,69287.52,0.0,201502.16,467434.75,1.48,8824102,2.1,1394480.25,0.0,0.0,2.1,6749587.5,168
2019-09-30T23:00:00,1271426.38,359264.88,775305.38,557449.31,528681.06,660000.44,0.0,14791.42,2.68,13905.8,377.51,467.98,49480.72,10672.34,20889.38,0.0,160725.73,149461.84,69288.69,0.0,201522.08,467438.75,1.48,8824278,2.1,1394509.38,0.0,0.0,2.1,6749776.5,168
2019-10-01T00:00:00,1271444.5,359270.09,775313.06,557451.25,528685.12,660004.56,0.0,14792.39,2.68,13906,377.52,467.98,49480.84,10672.34,20889.98,0.0,160727.09,149464.48,69289.86,0.0,201541.84,467440.31,1.48,8824384,2.1,1394537.25,0.0,0.0,2.1,6749913,168
2019-10-01T01:00:00,1271460.75,359275.19,775319.88,557452.94,528690.06,660008.38,0.0,14793.35,2.68,13906.2,377.53,467.99,49480.96,10672.35,20890.56,0.0,160728.48,149467.2,69291.06,0.0,201562.08,467441.94,1.48,8824486,2.1,1394564.62,0.0,0.0,2.1,6750047,168
2019-10-01T02:00:00,1271477,359279.84,775328.44,557454.75,528696.06,660010.62,0.0,14795.46,2.68,13906.4,377.54,468,49481.08,10672.35,20891.22,0.0,160729.88,149469.92,69292.26,0.0,201582.08,467443.5,1.48,8824588,2.1,1394593.25,0.0,0.0,2.1,6750176.5,168
2019-10-01T03:00:00,1271492.5,359284.47,775337.44,557456.44,528702.12,660012.88,0.0,14797.45,2.68,13906.6,377.54,468.01,49481.2,10672.35,20891.94,0.0,160731.27,149472.64,69293.46,0.0,201602.16,467445.12,1.48,8824690,2.1,1394621,0.0,0.0,2.1,6750301.5,168
2019-10-01T04:00:00,1271507.88,359289.12,775346.12,557458.25,528706.38,660015.19,0.0,14799.42,2.68,13906.8,377.55,468.02,49481.36,10672.35,20892.55,0.0,160732.66,149475.36,69294.66,0.0,201622.23,467446.69,1.48,8824791,2.1,1394649.62,0.0,0.0,2.1,6750429,168
2019-10-01T05:00:00,1271523.5,359293.75,775355.62,557460,528710.62,660017.44,0.0,14801.41,2.68,13907,377.56,468.02,49481.48,10672.36,20893.12,0.0,160734.03,149478,69295.89,0.0,201642.31,467448.31,1.48,8824892,2.1,1394677.25,0.0,0.0,2.1,6750557,168
2019-10-01T06:00:00,1271538.75,359298.25,775364.25,557461.69,528714.5,660019.69,0.0,14802.28,2.68,13907.2,377.57,468.03,49481.6,10672.36,20893.77,0.0,160735.41,149480.72,69297.03,0.0,201661.36,467449.75,1.48,8824988,2.1,1394704.25,0.0,0.0,2.1,6750678.5,168
2019-10-01T07:00:00,1271554.75,359303.03,775373.88,557463.5,528718.62,660022,0.0,14803.16,2.68,13907.4,377.58,468.04,49481.72,10672.36,20894.48,0.0,160735.73,149481.59,69297.03,0.0,201682.64,467450.47,1.48,8825094,2.1,1394732.38,0.0,0.0,2.1,6750808,168
2019-10-01T08:00:00,1271571.5,359307.59,775386.62,557465.25,528724.94,660025.56,0.0,14805.05,2.68,13907.6,377.58,468.05,49481.84,10672.36,20895.1,0.0,160736.72,149481.84,69297.03,0.0,201702.95,467451,1.48,8825206,2.1,1394760.38,0.0,0.0,2.1,6750933,168
2019-10-01T09:00:00,1271591.62,359312.16,775407.06,557466.94,528733.81,660030.12,0.0,14807.04,2.68,13907.92,377.59,468.06,49482,10672.37,20895.66,0.0,160742.7,149483.52,69297.03,0.0,201723.44,467451.47,1.48,8825340,2.1,1394789.38,0.0,0.0,2.1,6751084.5,168
2019-10-01T10:00:00,1271616,359319.03,775436.19,557493.75,528749.38,660056.12,0.0,14809.16,2.68,13908.12,377.6,468.06,49482.12,10672.37,20896.3,0.0,160748.38,149485.12,69297.03,0.0,201744.88,467452.03,1.48,8825594,2.1,1394819.25,0.0,0.0,2.1,6751323,168
2019-10-01T11:00:00,1271640.12,359325.91,775463.56,557521.31,528761.94,660082.12,0.0,14811.6,2.68,13908.28,377.61,468.07,49482.24,10672.37,20897.01,0.0,160748.44,149486.64,69297.03,0.0,201766.72,467452.5,1.48,8825817,2.1,1394848.25,0.0,0.0,2.1,6751527,168
2019-10-01T12:00:00,1271664,359332.88,775492.12,557552.69,528775.62,660108.19,0.0,14813.38,2.68,13908.48,377.62,468.07,49482.36,10672.37,20897.62,0.0,160748.73,149486.88,69297.03,0.0,201788.41,467452.97,1.48,8826024,2.1,1394876.62,0.0,0.0,2.1,6751714.5,168
2019-10-01T13:00:00,1271688.38,359339.59,775521.06,557582.81,528790.62,660133.75,0.0,14815.25,2.68,13908.68,377.62,468.08,49482.48,10672.38,20898.19,0.0,160754.73,149488.56,69297.03,0.0,201809.84,467453.53,1.48,8826229,2.1,1394905.38,0.0,0.0,2.1,6751912,168
2019-10-01T14:00:00,1271711.75,359346.47,775553.38,557612.75,528802.5,660159.69,0.0,14818.06,2.68,13908.88,377.62,468.09,49482.6,10672.38,20898.85,0.0,160759.88,149490.16,69297.03,0.0,201830.48,467454,1.48,8826435,2.1,1394935.75,0.0,0.0,2.1,6752102,168
2019-10-01T15:00:00,1271735,359353.28,775587.12,557643.12,528812.75,660186.38,0.0,14820.69,2.68,13909.08,377.63,468.1,49482.72,10672.38,20899.55,0.0,160759.92,149490.31,69297.03,0.0,201851.2,467454.47,1.48,8826648,2.1,1394965.62,0.0,0.0,2.1,6752299,168
2019-10-01T16:00:00,1271759,359360,775621.62,557676.31,528822.88,660212.75,0.0,14823.14,2.68,13909.28,377.64,468.1,49482.88,10672.38,20900.18,0.0,160759.95,149490.48,69297.03,0.0,201872,467455.03,1.48,8826871,2.1,1394995.38,0.0,0.0,2.1,6752502.5,168
2019-10-01T17:00:00,1271782.12,359366.88,775654.94,557702.38,528831.94,660239.12,0.0,14825.46,2.68,13909.48,377.65,468.1,49483,10672.38,20900.74,0.0,160760.02,149490.64,69297.03,0.0,201892.64,467455.5,1.48,8827086,2.1,1395024.25,0.0,0.0,2.1,6752713.5,168
2019-10-01T18:00:00,1271805.88,359373.69,775686.69,557725.88,528841.12,660264.81,0.0,14826.64,2.68,13909.68,377.66,468.11,49483.12,10672.38,20901.38,0.0,160760.94,149490.88,69297.12,0.0,201913.69,467456.03,1.48,8827295,2.1,1395051.75,0.0,0.0,2.1,6752918,168
2019-10-01T19:00:00,1271827,359379.44,775704.69,557738.12,528847.62,660278.94,0.0,14827.81,2.68,13909.88,377.66,468.12,49483.24,10672.38,20902.1,0.0,160775.86,149494.95,69298.29,0.0,201930.95,467481.53,1.48,8827453,2.1,1395080.62,0.0,0.0,2.1,6753093.5,168
2019-10-01T20:00:00,1271845.38,359384.56,775711.06,557739.88,528851.75,660282.19,0.0,14829.98,2.68,13910.04,377.67,468.13,49483.36,10672.38,20902.74,0.0,160792.06,149499.77,69299.46,0.0,201944.72,467509.91,1.48,8827566,2.1,1395109,0.0,0.0,2.1,6753217.5,168
2019-10-01T21:00:00,1271863.62,359389.44,775718.38,557743.88,528855.88,660285.12,0.0,14832.06,2.68,13910.24,377.68,468.14,49483.48,10672.38,20903.31,0.0,160803.12,149503.12,69300.63,0.0,201958.48,467538.38,1.48,8827684,2.1,1395137.38,0.0,0.0,2.1,6753348.5,168
2019-10-01T22:00:00,1271881.25,359394.25,775726.12,557745.62,528859.88,660288.31,0.0,14834.06,2.68,13910.44,377.69,468.14,49483.6,10672.39,20903.95,0.0,160814.02,149506.41,69301.83,0.0,201972.23,467566.88,1.48,8827800,2.1,1395166.25,0.0,0.0,2.1,6753479,168
2019-10-01T23:00:00,1271898.75,359399.12,775732.38,557747.25,528863.69,660292.38,0.0,14835.93,2.68,13910.64,377.69,468.14,49483.72,10672.39,20904.62,0.0,160817.52,149508.88,69302.97,0.0,201985.36,467570.81,1.48,8827907,2.1,1395192.38,0.0,0.0,2.1,6753569.5,168
2019-10-02T00:00:00,1271914.88,359404,775738.12,557749.06,528867.88,660297.12,0.0,14837,2.68,13910.84,377.7,468.15,49483.88,10672.39,20905.3,0.0,160818.95,149511.77,69304.2,0.0,201999.69,467572.5,1.48,8828008,2.1,1395221.62,0.0,0.0,2.1,6753658.5,168
2019-10-02T01:00:00,1271930.88,359408.41,775744,557750.81,528871.94,660299.62,0.0,14837.9,2.68,13911.04,377.7,468.16,49484,10672.39,20905.87,0.0,160820.31,149514.48,69305.37,0.0,202013.36,467574.06,1.48,8828108,2.1,1395248.62,0.0,0.0,2.1,6753740.5,168
2019-10-02T02:00:00,1271946.38,359412.88,775749.62,557752.5,528876.06,660302.31,0.0,14839.92,2.68,13911.28,377.71,468.17,49484.12,10672.4,20906.5,0.0,160821.69,149517.12,69306.57,0.0,202026.95,467575.62,1.48,8828208,2.1,1395276.38,0.0,0.0,2.1,6753820.5,168
2019-10-02T03:00:00,1271961.88,359417.28,775755.31,557754.25,528880.12,660304.88,0.0,14841.89,2.68,13911.56,377.72,468.18,49484.24,10672.4,20907.2,0.0,160823.06,149519.84,69307.74,0.0,202040.72,467577.19,1.48,8828308,2.1,1395305,0.0,0.0,2.1,6753902,168
2019-10-02T04:00:00,1271976.88,359421.84,775761.25,557755.94,528884.19,660307.38,0.0,14843.72,2.68,13911.76,377.73,468.18,49484.36,10672.4,20907.79,0.0,160824.34,149522.41,69308.88,0.0,202053.69,467578.69,1.48,8828408,2.1,1395331.38,0.0,0.0,2.1,6753981,168
2019-10-02T05:00:00,1271991.88,359426.41,775767.12,557757.69,528888.31,660309.88,0.0,14845.82,2.68,13911.96,377.74,468.19,49484.48,10672.4,20908.39,0.0,160825.81,149525.2,69310.14,0.0,202067.36,467580.25,1.48,8828507,2.1,1395361.25,0.0,0.0,2.1,6754065,168
2019-10-02T06:00:00,1272007.25,359431.03,775773.06,557759.44,528892.62,660312.56,0.0,14846.61,2.68,13912.16,377.74,468.2,49484.64,10672.41,20909.02,0.0,160827.2,149527.92,69311.28,0.0,202081.84,467581.88,1.48,8828607,2.1,1395388,0.0,0.0,2.1,6754152,168
2019-10-02T07:00:00,1272022.38,359435.59,775779.06,557761.19,528896.88,660314.94,0.0,14847.49,2.68,13912.36,377.75,468.21,49484.76,10672.41,20909.71,0.0,160827.52,149528.8,69311.28,0.0,202095.59,467582.47,1.48,8828708,2.1,1395415.38,0.0,0.0,2.1,6754230.5,168
2019-10-02T08:00:00,1272038.75,359440,775786.88,557762.88,528902.5,660319.12,0.0,14849.38,2.68,13912.56,377.76,468.22,49484.88,10672.41,20910.34,0.0,160828.48,149528.95,69311.28,0.0,202109.36,467583,1.48,8828816,2.1,1395443.62,0.0,0.0,2.1,6754316.5,168
2019-10-02T09:00:00,1272058.5,359444.41,775803.12,557764.62,528912.88,660324.06,0.0,14851.46,2.68,13912.76,377.77,468.22,49485,10672.41,20910.9,0.0,160834.47,149530.56,69311.28,0.0,202123.92,467583.47,1.48,8828950,2.1,1395472.25,0.0,0.0,2.1,6754431.5,168
2019-10-02T10:00:00,1272082.62,359451.12,775839.06,557792,528935.62,660353.5,0.0,14853.55,2.68,13912.92,377.78,468.22,49485.12,10672.42,20911.51,0.0,160840.25,149532.23,69311.28,0.0,202146,467584.03,1.48,8829224,2.1,1395502.62,0.0,0.0,2.1,6754724,168
2019-10-02T11:00:00,1272107.12,359458.47,775870.88,557818.31,528953.5,660380.69,0.0,14855.89,2.68,13913.12,377.78,468.23,49485.24,10672.42,20912.23,0.0,160840.3,149533.77,69311.28,0.0,202168.95,467584.5,1.48,8829470,2.1,1395533,0.0,0.0,2.1,6755007.5,168
2019-10-02T12:00:00,1272131.62,359466.56,775902.94,557844.44,528969.62,660407.44,0.0,14857.26,2.68,13913.32,377.79,468.24,49485.36,10672.42,20912.89,0.0,160840.59,149534,69311.28,0.0,202191.52,467584.97,1.48,8829688,2.1,1395562.25,0.0,0.0,2.1,6755258,168
2019-10-02T13:00:00,1272156.12,359474.47,775935.75,557870.12,528985.12,660434.81,0.0,14858.91,2.68,13913.52,377.8,468.25,49485.52,10672.42,20913.46,0.0,160846.64,149535.59,69311.28,0.0,202214.16,467585.53,1.48,8829908,2.1,1395592,0.0,0.0,2.1,6755508.5,168
2019-10-02T14:00:00,1272180.75,359482.25,775970.62,557895.31,529005.44,660463.56,0.0,14861.78,2.68,13913.72,377.8,468.26,49485.64,10672.42,20914.07,0.0,160851.83,149537.28,69311.28,0.0,202237.05,467586,1.48,8830136,2.1,1395622.62,0.0,0.0,2.1,6755773.5,168
2019-10-02T15:00:00,1272204.38,359489.75,776005.56,557920.12,529022.69,660491.94,0.0,14864.26,2.68,13913.92,377.81,468.26,49485.76,10672.42,20914.79,0.0,160851.88,149537.44,69311.28,0.0,202258.95,467586.47,1.48,8830363,2.1,1395653.25,0.0,0.0,2.1,6756027,168
2019-10-02T16:00:00,1272227.12,359497.19,776039.94,557942.75,529039.94,660518.38,0.0,14866.57,2.68,13914.12,377.82,468.26,49485.88,10672.42,20915.43,0.0,160851.91,149537.59,69311.28,0.0,202280.41,467586.97,1.48,8830594,2.1,1395683.75,0.0,0.0,2.1,6756309,168
2019-10-02T17:00:00,1272252.25,359505.28,776075.94,557966.06,529053.25,660546.62,0.0,14868.94,2.68,13914.32,377.82,468.27,49486,10672.42,20916.01,0.0,160851.95,149537.77,69311.28,0.0,202302.48,467587.5,1.48,8830854,2.1,1395714,0.0,0.0,2.1,6756581,168
2019-10-02T18:00:00,1272275.62,359512.81,776109.19,557987.38,529063.62,660572.88,0.0,14870.08,2.68,13914.52,377.83,468.28,49486.12,10672.43,20916.62,0.0,160852.88,149537.92,69311.34,0.0,202323.69,467587.97,1.48,8831086,2.1,1395742.62,0.0,0.0,2.1,6756819,168
2019-10-02T19:00:00,1272295.62,359519.44,776128.62,557998.25,529070.38,660586.44,0.0,14871.15,2.68,13914.68,377.84,468.29,49486.24,10672.43,20917.33,0.0,160867.77,149542,69312.54,0.0,202341.2,467613.19,1.48,8831250,2.1,1395771.38,0.0,0.0,2.1,6757013,168
2019-10-02T20:00:00,1272314.38,359525.19,776138.75,558001.62,529074.88,660588.81,0.0,14873.39,2.68,13915,377.85,468.29,49486.4,10672.43,20917.98,0.0,160884.03,149546.8,69313.74,0.0,202355.69,467641.69,1.48,8831374,2.1,1395801.25,0.0,0.0,2.1,6757149,168
2019-10-02T21:00:00,1272333.25,359531.38,776148.75,558003.69,529079.38,660594.88,0.0,14875.46,2.68,13915.2,377.86,468.3,49486.52,10672.43,20918.56,0.0,160895.06,149550.08,69314.94,0.0,202369.36,467670.31,1.48,8831498,2.1,1395830.38,0.0,0.0,2.1,6757286.5,168
2019-10-02T22:00:00,1272353.62,359537.38,776160.31,558005.38,529086.56,660601.62,0.0,14877.44,2.68,13915.4,377.86,468.3,49486.64,10672.44,20919.17,0.0,160905.95,149553.36,69316.14,0.0,202382.48,467698.97,1.48,8831628,2.1,1395859.75,0.0,0.0,2.1,6757428.5,168
2019-10-02T23:00:00,1272371,359542.56,776168.69,558007.12,529091.38,660605.69,0.0,14879.35,2.68,13915.6,377.87,468.31,49486.76,10672.44,20919.86,0.0,160909.38,149556,69317.31,0.0,202395.2,467702.88,1.48,8831742,2.1,1395887.62,0.0,0.0,2.1,6757531.5,168
2019-10-03T00:00:00,1272387.75,359547.44,776174.38,558008.88,529095.62,660607.94,0.0,14880.39,2.68,13915.8,377.88,468.32,49486.88,10672.44,20920.52,0.0,160910.7,149558.64,69318.48,0.0,202408,467704.44,1.48,8831845,2.1,1395915.75,0.0,0.0,2.1,6757625,168
2019-10-03T01:00:00,1272402.75,359552.16,776181.94,558010.56,529099.62,660610.12,0.0,14881.32,2.68,13916,377.88,468.33,49487,10672.44,20921.1,0.0,160912.08,149561.36,69319.68,0.0,202421.12,467706,1.48,8831946,2.1,1395943.38,0.0,0.0,2.1,6757712.5,168
2019-10-03T02:00:00,1272417.62,359557.03,776190,558012.25,529103.62,660612.38,0.0,14883.31,2.68,13916.2,377.89,468.34,49487.12,10672.45,20921.7,0.0,160913.42,149564,69320.88,0.0,202434,467707.62,1.48,8832045,2.1,1395971.38,0.0,0.0,2.1,6757797,168
2019-10-03T03:00:00,1272432.5,359561.69,776198.31,558014,529107.62,660614.62,0.0,14885.27,2.68,13916.4,377.9,468.34,49487.28,10672.45,20922.41,0.0,160914.75,149566.72,69322.08,0.0,202446.88,467709.19,1.48,8832146,2.1,1395999.38,0.0,0.0,2.1,6757878.5,168
2019-10-03T04:00:00,1272448.5,359566.31,776205.94,558015.75,529111.62,660616.88,0.0,14887.23,2.68,13916.6,377.9,468.35,49487.4,10672.45,20923.07,0.0,160916.08,149569.36,69323.28,0.0,202459.92,467710.75,1.48,8832247,2.1,1396027.75,0.0,0.0,2.1,6757960,168
2019-10-03T05:00:00,1272463.62,359571.12,776213.88,558017.5,529115.62,660619.12,0.0,14889.2,2.68,13916.8,377.91,468.36,49487.52,10672.45,20923.64,0.0,160917.42,149572,69324.48,0.0,202472.88,467712.31,1.48,8832346,2.1,1396055.62,0.0,0.0,2.1,6758042,168
2019-10-03T06:00:00,1272478.75,359575.84,776221.06,558019.19,529119.5,660621.38,0.0,14890.13,2.68,13916.96,377.92,468.36,49487.64,10672.46,20924.23,0.0,160918.73,149574.72,69325.62,0.0,202485.77,467713.88,1.48,8832444,2.1,1396082.38,0.0,0.0,2.1,6758123,168
2019-10-03T07:00:00,1272493.75,359580.25,776227.94,558020.88,529127.81,660623.56,0.0,14890.97,2.68,13917.16,377.93,468.37,49487.76,10672.46,20924.9,0.0,160919.06,149575.59,69325.62,0.0,202498.23,467714.47,1.48,8832543,2.1,1396109.25,0.0,0.0,2.1,6758199,168
2019-10-03T08:00:00,1272513.88,359585.19,776236.38,558022.62,529139.5,660626.38,0.0,14892.96,2.68,13917.36,377.94,468.38,49487.88,10672.46,20925.59,0.0,160920.02,149575.77,69325.62,0.0,202511.12,467714.94,1.48,8832670,2.1,1396138.25,0.0,0.0,2.1,6758283.5,168
2019-10-03T09:00:00,1272537.5,359591.03,776247.94,558029.12,529149.94,660632.75,0.0,14894.93,2.68,13917.56,377.94,468.38,49488,10672.46,20926.17,0.0,160926,149577.44,69325.62,0.0,202526,467715.47,1.48,8832833,2.1,1396168.25,0.0,0.0,2.1,6758438,168
2019-10-03T10:00:00,1272572.5,359600.47,776289.19,558068,529176.56,660674.44,0.0,14897.02,2.68,13917.76,377.95,468.39,49488.16,10672.46,20926.77,0.0,160931.81,149579.05,69325.62,0.0,202551.36,467715.97,1.48,8833196,2.1,1396201.25,0.0,0.0,2.1,6758807,168
2019-10-03T11:00:00,1272612.12,359611.03,776321.44,558102.56,529199.31,660717.38,0.0,14899.41,2.68,13917.96,377.96,468.4,49488.28,10672.46,20927.49,0.0,160931.86,149580.56,69325.62,0.0,202577.28,467716.5,1.48,8833524,2.1,1396233.75,0.0,0.0,2.1,6759126.5,168
2019-10-03T12:00:00,1272652.5,359624.16,776352.12,558138,529218.88,660758.5,0.0,14900.71,2.68,13918.16,377.97,468.4,49488.4,10672.46,20928.17,0.0,160932.17,149580.8,69325.62,0.0,202602.72,467716.97,1.48,8833832,2.1,1396265.75,0.0,0.0,2.1,6759425,168
2019-10-03T13:00:00,1272691.62,359639.44,776385.75,558175.69,529239.62,660801.12,0.0,14902.5,2.68,13918.36,377.97,468.41,49488.52,10672.46,20928.74,0.0,160938.27,149582.41,69325.62,0.0,202627.92,467717.47,1.48,8834157,2.1,1396297.75,0.0,0.0,2.1,6759751,168
2019-10-03T14:00:00,1272728.62,359652.16,776418.94,558209.06,529272.06,660834.19,0.0,14905.21,2.68,13918.56,377.98,468.42,49488.64,10672.46,20929.36,0.0,160943.55,149584.08,69325.62,0.0,202653.28,467718,1.48,8834474,2.1,1396330.38,0.0,0.0,2.1,6760077,168
2019-10-03T15:00:00,1272769.38,359664.56,776455.81,558244.5,529293.44,660869.31,0.0,14907.74,2.68,13918.72,377.98,468.42,49488.76,10672.47,20930.08,0.0,160943.58,149584.23,69325.62,0.0,202681.52,467718.47,1.48,8834808,2.1,1396364.38,0.0,0.0,2.1,6760425,168
2019-10-03T16:00:00,1272811.5,359677.38,776490.38,558277.88,529317.19,660904.88,0.0,14909.98,2.68,13918.92,377.99,468.42,49488.88,10672.47,20930.77,0.0,160943.62,149584.41,69325.62,0.0,202708.95,467719.09,1.48,8835132,2.1,1396396.75,0.0,0.0,2.1,6760758.5,168
2019-10-03T17:00:00,1272856.12,359692.72,776525.75,558312.19,529342.31,660941.62,0.0,14912.3,2.68,13919.12,378,468.43,49489.04,10672.47,20931.35,0.0,160943.67,149584.56,69325.62,0.0,202736.56,467720.09,1.48,8835482,2.1,1396430.25,0.0,0.0,2.1,6761090,168
2019-10-03T18:00:00,1272898.12,359707.75,776557.75,558342.75,529362.75,660977.19,0.0,14913.47,2.68,13919.32,378.01,468.44,49489.16,10672.47,20931.95,0.0,160944.56,149584.8,69325.68,0.0,202763.44,467720.62,1.48,8835805,2.1,1396462.38,0.0,0.0,2.1,6761407,168
2019-10-03T19:00:00,1272939.5,359718.31,776577.69,558366.44,529382.38,660997.5,0.0,14914.61,2.68,13919.52,378.01,468.45,49489.28,10672.48,20932.68,0.0,160959.19,149588.88,69326.91,0.0,202782.95,467745.47,1.48,8836067,2.1,1396494.62,0.0,0.0,2.1,6761664.5,168
2019-10-03T20:00:00,1272976.12,359725.38,776590.69,558377.44,529402.88,661004.12,0.0,14916.69,2.68,13919.72,378.02,468.46,49489.4,10672.48,20933.38,0.0,160975.39,149593.52,69328.08,0.0,202796.56,467773.81,1.48,8836276,2.1,1396525.38,0.0,0.0,2.1,6761855.5,168
2019-10-03T21:00:00,1273014.75,359731.84,776605.19,558391.94,529426,661010.75,0.0,14918.68,2.68,13920.04,378.02,468.46,49489.52,10672.48,20933.96,0.0,160986.62,149596.88,69329.31,0.0,202810.31,467802.97,1.48,8836490,2.1,1396556,0.0,0.0,2.1,6762057.5,168
2019-10-03T22:00:00,1273049.25,359738.25,776619.31,558399.88,529447.88,661016.88,0.0,14920.64,2.68,13920.24,378.03,468.47,49489.64,10672.48,20934.55,0.0,160997.58,149600.16,69330.51,0.0,202823.59,467831.69,1.48,8836684,2.1,1396585.75,0.0,0.0,2.1,6762245.5,168
2019-10-03T23:00:00,1273076.88,359744.09,776629.81,558401.62,529465.69,661022.5,0.0,14922.6,2.68,13920.44,378.04,468.47,49489.76,10672.49,20935.28,0.0,161001.3,149602.8,69331.71,0.0,202836.72,467836.91,1.48,8836832,2.1,1396614.62,0.0,0.0,2.1,6762376.5,168
2019-10-04T00:00:00,1273094.75,359749.38,776639.5,558403.31,529473,661026.81,0.0,14923.57,2.68,13920.64,378.05,468.48,49489.92,10672.49,20935.98,0.0,161002.69,149605.44,69332.88,0.0,202849.92,467838.47,1.48,8836946,2.1,1396643.25,0.0,0.0,2.1,6762475,168
2019-10-04T01:00:00,1273111.25,359754.41,776648.56,558405.06,529477.62,661030.94,0.0,14924.52,2.68,13920.84,378.06,468.49,49490.04,10672.49,20936.56,0.0,161004.05,149608.08,69334.08,0.0,202863.05,467840.03,1.48,8837050,2.1,1396670,0.0,0.0,2.1,6762565.5,168
2019-10-04T02:00:00,1273127.88,359759.53,776657.81,558406.75,529482.12,661034.81,0.0,14926.34,2.68,13921,378.06,468.5,49490.16,10672.49,20937.1,0.0,161005.34,149610.56,69335.22,0.0,202875.52,467841.53,1.48,8837154,2.1,1396698.25,0.0,0.0,2.1,6762649,168
2019-10-04T03:00:00,1273142.12,359764.09,776665.81,558408.38,529486.38,661036.94,0.0,14928.31,2.68,13921.2,378.07,468.5,49490.28,10672.5,20937.84,0.0,161006.77,149613.2,69336.45,0.0,202888.95,467843.16,1.48,8837252,2.1,1396725.62,0.0,0.0,2.1,6762737.5,168
2019-10-04T04:00:00,1273157.5,359768.81,776674.19,558410.19,529490.88,661039.19,0.0,14930.31,2.68,13921.4,378.08,468.51,49490.4,10672.5,20938.56,0.0,161008.19,149615.92,69337.65,0.0,202902.31,467844.78,1.48,8837354,2.1,1396754.25,0.0,0.0,2.1,6762825.5,168
2019-10-04T05:00:00,1273172.38,359773.44,776682.38,558411.94,529495.38,661041.38,0.0,14932.25,2.68,13921.6,378.09,468.52,49490.52,10672.5,20939.14,0.0,161009.56,149618.48,69338.85,0.0,202915.52,467846.34,1.48,8837454,2.1,1396782.25,0.0,0.0,2.1,6762910.5,168
2019-10-04T06:00:00,1273187.38,359778.16,776691.06,558413.69,529500,661043.62,0.0,14933.11,2.68,13921.8,378.1,468.53,49490.64,10672.5,20939.72,0.0,161010.94,149621.12,69339.99,0.0,202928.64,467847.91,1.48,8837553,2.1,1396809,0.0,0.0,2.1,6762995.5,168
