date_time,1A00_1,1A01_1,1A02_1,1A03_1,1A03_2,1A03_3,1A03_4,1A03_5,1A03_6,1A04_1,1A04_2,1A04_3,1A04_4,1A04_5,1A04_6,1A05_1,1A05_2,1A05_3,1A05_4,1A05_5,1A05_6,1A06_1,1A06_2,1A06_3,1A06_4,1A06_5,1A06_6,1A06_7,1A07_1,1A07_2,1A07_3,1A07_4,1A07_5,1A07_6,1A07_7,2A01_1,2A01_2,2A01_3,2A01_4,2A01_5,2A02_1,2A02_2,2A02_3,2A02_4,2A02_5,2A02_6,2A02_7,2A02_8,2A02_9,2A03_1,2A03_2,2A03_3,2A03_4,2A03_5,2A03_6,2A03_7,2A03_8,2A03_9,2A04_1,2A04_2,2A05_1,2A05_2,2A05_3,2A05_4,2A06_1,2A06_2,2A06_3,2A06_4,2A06_5,2A06_6,2A06_7,2A07_1,2A08_1
2019-10-27T14:00:00,0,0,0,0,0,0,0,0,0,139493,139207.02,55140.9,117398.56,141690.05,0,184971.14,473748.19,230432.72,8641.52,10534.64,10.24,1738548.25,204400.56,188240.72,5327.58,0,0,0,258555.2,997824.25,0.04,0,0,0,0,6700.96,1079.16,25385.33,0,1234636.75,24590.79,50546.92,52300.96,24682.56,5685.62,879735.81,1111489.38,0,0,83499.93,417.77,0,23288.01,0,0,0,0,0,3537411,319.5,1346311.25,698799.94,404344.97,0,799120.5,806380.19,296746.38,66883.17,0,0.09,0,8.4,7892469
2019-10-27T15:00:00,0,0,0,0,0,0,0,0,0,139497.41,139209,55141.41,117401.38,141691.44,0,184978.09,473765.22,230438.16,8641.92,10535.04,10.24,1738572.25,204401.36,188241.44,5327.58,0,0,0,258561.59,997840.38,0.04,0,0,0,0,6701.04,1079.18,25385.79,0,1234661.75,24591.25,50547.9,52301.44,24682.86,5685.64,879751.19,1111503.38,0,0,83501.61,417.77,0,23289.58,0,0,0,0,0,3537471,319.5,1346340.88,698816.75,404353.12,0,799136.19,806397.25,296750.41,66884.52,0,0.09,0,8.4,7892621
2019-10-27T16:00:00,0,0,0,0,0,0,0,0,0,139501.8,139210.98,55141.92,117404.38,141692.8,0,184984.78,473782.56,230444.23,8642.24,10535.28,10.24,1738596.75,204402.16,188242.23,5327.58,0,0,0,258568,997856.62,0.04,0,0,0,0,6701.12,1079.2,25386.25,0,1234687.25,24591.6,50548.96,52302.08,24683.18,5685.67,879766.38,1111517.88,0,0,83503.32,417.77,0,23291.17,0,0,0,0,0,3537532.25,319.5,1346371.12,698832.06,404361.75,0,799151.94,806414.94,296754.47,66886.44,0,0.09,0,8.4,7892773.5
2019-10-27T17:00:00,0,0,0,0,0,0,0,0,0,139506.09,139212.95,55142.43,117407.32,141694.2,0,184991.09,473799.41,230448.8,8642.56,10535.6,10.24,1738623.88,204402.95,188243.05,5327.58,0,0,0,258574.41,997872.81,0.04,0,0,0,0,6701.2,1079.22,25386.75,0,1234712.5,24592.08,50550,52302.64,24683.46,5685.69,879780.56,1111531.88,0,0,83504.97,417.77,0,23292.72,0,0,0,0,0,3537591.5,319.5,1346400.75,698846.75,404370.16,0,799168.19,806432.19,296758.5,66888.12,0,0.09,0,8.4,7892926
2019-10-27T18:00:00,0,0,0,0,0,0,0,0,0,139510.5,139214.88,55142.94,117410.2,141695.84,0,184997.58,473816.53,230453.05,8642.96,10535.92,10.24,1738651.38,204403.77,188243.84,5327.58,0,0,0,258580.48,997888.25,0.04,0,0,0,0,6701.28,1079.26,25387.24,0,1234738.25,24592.53,50550.94,52303.26,24683.78,5685.71,879794.88,1111546.25,0,0,83506.65,417.77,0,23294.28,0,0,0,0,0,3537652,319.5,1346432.38,698861.5,404378.47,0,799185.19,806450.31,296762.53,66889.89,0,0.09,0,8.4,7893081
2019-10-27T19:00:00,0,0,0,0,0,0,0,0,0,139514.09,139216.8,55143.45,117413,141697.59,0,185003.62,473833.62,230457.28,8643.36,10536.24,10.24,1738678.75,204404.56,188244.64,5327.58,0,0,0,258586.56,997902.5,0.04,0,0,0,0,6701.36,1079.28,25387.62,0,1234763.25,24592.92,50552.18,52303.98,24684.08,5685.74,879809.25,1111559.62,0,0,83508.33,417.77,0,23295.87,0,0,0,0,0,3537711.25,319.5,1346462,698876.62,404385.38,0,799202.06,806469.38,296766.72,66891.66,0,0.09,0,8.4,7893231
2019-10-27T20:00:00,0,0,0,0,0,0,0,0,0,139516.5,139218.78,55143.93,117415.74,141699.77,0,185009.44,473850.78,230461.59,8643.6,10536.56,10.24,1738706.12,204405.36,188245.36,5327.58,0,0,0,258592.64,997917.12,0.04,0,0,0,0,6701.44,1079.3,25388.04,0,1234787.75,24593.25,50553.3,52304.62,24684.38,5685.77,879823.38,1111573.25,0,0,83510.01,417.77,0,23297.44,0,0,0,0,0,3537769,319.5,1346493.25,698892.94,404391.19,0,799217.25,806488.19,296770.81,66893.28,0,0.09,0,8.4,7893381
2019-10-27T21:00:00,0,0,0,0,0,0,0,0,0,139518.91,139220.7,55144.41,117418.52,141701.69,0,185014.94,473867.53,230465.77,8643.84,10536.8,10.24,1738733.25,204406.16,188246.16,5327.58,0,0,0,258593.52,997929.62,0.04,0,0,0,0,6701.52,1079.32,25388.38,0,1234812.25,24593.53,50554.32,52305.44,24684.68,5685.79,879836.81,1111586.88,0,0,83511.69,417.77,0,23299.01,0,0,0,0,0,3537827.5,319.5,1346526.75,698908.56,404399.28,0,799231.38,806508.06,296775.31,66895.23,0,0.09,0,8.4,7893536.5
2019-10-27T22:00:00,0,0,0,0,0,0,0,0,0,139521.2,139222.62,55144.89,117421.64,141703.52,0,185020.73,473884.44,230470.08,8644,10537.12,10.24,1738760.38,204406.95,188246.95,5327.58,0,0,0,258594.41,997942,0.04,0,0,0,0,6701.6,1079.34,25388.7,0,1234836.88,24593.88,50555.24,52305.78,24684.98,5685.82,879851.19,1111600.38,0,0,83513.37,417.77,0,23300.57,0,0,0,0,0,3537885,319.5,1346559.25,698923.62,404407.12,0,799244.75,806528.5,296779.75,66896.79,0,0.09,0,8.4,7893688.5
2019-10-27T23:00:00,0,0,0,0,0,0,0,0,0,139523.59,139224.59,55145.4,117424.74,141705.56,0,185026.73,473901.41,230474.31,8644.24,10537.36,10.24,1738787.5,204407.77,188247.77,5327.58,0,0,0,258595.28,997954.56,0.04,0,0,0,0,6701.68,1079.38,25389.06,0,1234861.25,24594.19,50555.9,52306.1,24685.28,5685.84,879865.75,1111613.62,0,0,83515.05,417.77,0,23302.19,0,0,0,0,0,3537942.5,319.5,1346589.25,698937.5,404414.97,0,799256.81,806548.38,296784,66898.59,0,0.09,0,8.4,7893835
2019-10-28T00:00:00,0,0,0,0,0,0,0,0,0,139526,139226.52,55145.91,117427.68,141707.59,0,185032.72,473918.34,230478.48,8644.48,10537.68,10.24,1738814.62,204408.56,188248.48,5327.58,0,0,0,258595.59,997966.81,0.04,0,0,0,0,6701.76,1079.4,25389.47,0,1234885.25,24594.57,50556.62,52306.54,24685.58,5685.87,879880.19,1111627.38,0,0,83516.67,417.77,0,23303.72,0,0,0,0,0,3538000.25,319.5,1346614.88,698949.06,404422.72,0,799267.25,806566.75,296788.31,66900.09,0,0.09,0,8.4,7893971.5
2019-10-28T01:00:00,0,0,0,0,0,0,0,0,0,139528.41,139228.44,55146.42,117430.3,141709.59,0,185038.55,473935.25,230482.64,8644.64,10537.92,10.24,1738841.62,204409.28,188249.28,5327.58,0,0,0,258596,997978.56,0.04,0,0,0,0,6701.84,1079.42,25389.76,0,1234908.5,24594.87,50557.28,52307.22,24685.86,5685.89,879894.31,1111640.75,0,0,83518.23,417.77,0,23305.23,0,0,0,0,0,3538056.25,319.5,1346635.25,698959.5,404428.81,0,799276.19,806584.25,296792.59,66901.05,0,0.09,0,8.4,7894096
2019-10-28T02:00:00,0,0,0,0,0,0,0,0,0,139530.7,139230.3,55146.96,117432.92,141711.52,0,185044.44,473952.25,230486.72,8644.8,10538.24,10.24,1738868.62,204410.08,188250,5327.58,0,0,0,258596.31,997990.31,0.04,0,0,0,0,6701.92,1079.44,25390.03,0,1234931,24595.02,50557.56,52307.58,24686.16,5685.92,879908.56,1111653,0,0,83519.76,417.77,0,23306.78,0,0,0,0,0,3538110,319.5,1346652.75,698969.62,404434.62,0,799284.88,806601.25,296796.66,66902.1,0,0.09,0,8.4,7894213
2019-10-28T03:00:00,0,0,0,0,0,0,0,0,0,139533.09,139232.22,55147.47,117435.52,141713.41,0,185050.31,473969.28,230490.88,8644.96,10538.48,10.24,1738895.25,204410.88,188250.8,5327.58,0,0,0,258596.64,998002.19,0.04,0,0,0,0,6702,1079.48,25390.17,0,1234953.25,24595.15,50557.92,52307.82,24686.44,5685.95,879922.75,1111665,0,0,83521.32,417.77,0,23308.28,0,0,0,0,0,3538162.75,319.5,1346668.75,698979.69,404440.62,0,799293.38,806618,296800.62,66903.18,0,0.09,0,8.4,7894328.5
2019-10-28T04:00:00,0,0,0,0,0,0,0,0,0,139535.5,139234.14,55147.98,117438.12,141715.16,0,185056.22,473986.25,230495.05,8645.12,10538.8,10.24,1738922.38,204411.59,188251.52,5327.58,0,0,0,258597.05,998013.69,0.04,0,0,0,0,6702.08,1079.5,25390.44,0,1234975.75,24595.29,50558.16,52308.08,24686.74,5685.97,879936.19,1111677.38,0,0,83522.88,417.77,0,23309.79,0,0,0,0,0,3538215.5,319.5,1346684.88,698989.94,404446.72,0,799302,806634.75,296804.75,66904.38,0,0.09,0,8.4,7894443.5
2019-10-28T05:00:00,0,0,0,0,0,0,0,0,0,139537.91,139236.06,55148.46,117440.64,141716.84,0,185062.14,474003.25,230499.2,8645.28,10539.04,10.24,1738949.38,204412.41,188252.31,5327.58,0,0,0,258597.36,998025.44,0.04,0,0,0,0,6702.16,1079.52,25390.57,0,1234998,24595.41,50558.4,52308.42,24687.02,5686,879949.25,1111689.25,0,0,83524.44,417.77,0,23311.33,0,0,0,0,0,3538267.25,319.5,1346701,698999.5,404452.81,0,799310.62,806651.38,296808.84,66905.46,0,0.09,0,8.4,7894557
2019-10-28T06:00:00,0,0,0,0,0,0,0,0,0,139540.3,139237.98,55148.97,117443.18,141718.59,0,185067.94,474020.22,230503.36,8645.44,10539.36,10.24,1738976.38,204413.2,188253.05,5327.58,0,0,0,258597.77,998037.38,0.04,0,0,0,0,6702.24,1079.54,25390.72,0,1235020.25,24595.53,50558.64,52308.66,24687.32,5686.02,879962.25,1111701.25,0,0,83526,417.77,0,23312.85,0,0,0,0,0,3538318.75,319.5,1346717,699009.12,404458.72,0,799319.25,806667.25,296812.88,66906.54,0,0.09,0,8.4,7894669.5
2019-10-28T07:00:00,0,0,0,0,0,0,0,0,0,139542.7,139239.91,55149.48,117445.68,141720.31,0,185073.5,474037.12,230507.52,8645.6,10539.68,10.24,1739003.38,204414,188253.84,5327.58,0,0,0,258598.08,998048.94,0.04,0,0,0,0,6702.32,1079.58,25390.86,0,1235042.12,24595.65,50559.22,52309,24687.6,5686.05,879976.94,1111713.5,0,0,83527.53,417.77,0,23314.36,0,0,0,0,0,3538372.25,319.5,1346732.88,699019.38,404464.56,0,799329.44,806683.25,296816.94,66907.83,0,0.09,0,8.4,7894786
2019-10-28T08:00:00,0,0,0,0,0,0,0,0,0,139545.09,139241.81,55149.96,117448.22,141722.08,0,185079.06,474054.06,230511.69,8645.76,10539.92,10.24,1739027.5,204414.72,188254.56,5327.58,0,0,0,258598.41,998060.38,0.04,0,0,0,0,6702.4,1079.6,25391.04,0,1235063.88,24595.81,50559.88,52309.46,24687.9,5686.07,879991.44,1111725.75,0,0,83529.12,417.77,0,23315.9,0,0,0,0,0,3538425.5,319.5,1346749.5,699031.06,404470.62,0,799343.81,806699.12,296820.91,66909.09,0,0.09,0,8.4,7894908.5
2019-10-28T09:00:00,0,0,0,0,0,0,0,0,0,139547.7,139243.8,55150.47,117450.74,141723.69,0,185084.55,474070.91,230515.84,8645.92,10540.24,10.24,1739051.5,204415.52,188255.36,5327.58,0,0,0,258604.16,998074.62,0.04,0,0,0,0,6702.48,1079.62,25391.52,0,1235086.38,24596.13,50561.42,52310.26,24688.18,5686.1,880007.06,1111737.75,0,0,83530.77,417.77,0,23317.49,0,0,0,0,0,3538482.25,319.5,1346772.12,699043.38,404479.28,0,799362,806715.19,296825.94,66910.38,0,0.09,0,8.4,7895049
2019-10-28T10:00:00,0,0,0,0,0,0,0,0,0,139551,139246.14,55151.01,117453.4,141726.16,0,185090.14,474088.03,230520.64,8646.24,10540.64,10.24,1739075.62,204416.31,188256.08,5327.58,0,0,0,258610.48,998089.38,0.04,0,0,0,0,6702.56,1079.64,25392.43,0,1235111.38,24597.1,50563.58,52312.46,24688.48,5686.12,880022.56,1111750.88,0,0,83532.42,417.77,0,23319.38,0,0,0,0,0,3538545.25,319.5,1346808.5,699060.06,404492.41,0,799389.75,806736.81,296835.47,66912.45,0,0.09,0,8.4,7895239
2019-10-28T11:00:00,0,0,0,0,0,0,0,0,0,139554.09,139248.91,55151.76,117456.28,141728.88,0,185095.88,474104.88,230525.84,8646.56,10541.12,10.24,1739098.75,204417.05,188256.8,5327.58,0,0,0,258616.56,998103.69,0.04,0,0,0,0,6702.64,1079.66,25393.33,0,1235136.5,24597.9,50565.6,52313.68,24688.76,5686.15,880037.75,1111764.38,0,0,83534.04,417.77,0,23321.81,0,0,0,0,0,3538608.5,319.5,1346853.38,699078.31,404506.31,0,799425.75,806764.81,296848.69,66914.73,0,0.09,0,8.4,7895456.5
2019-10-28T12:00:00,0,0,0,0,0,0,0,0,0,139557.59,139251.36,55152.48,117459.12,141731.2,0,185102.02,474122.75,230532.64,8646.96,10541.84,10.24,1739123.88,204417.84,188257.69,5327.58,0,0,0,258623.12,998119.12,0.04,0,0,0,0,6702.72,1079.7,25394.37,0,1235163.88,24598.88,50567.74,52315.3,24689.06,5686.17,880052.31,1111777.75,0,0,83535.75,417.77,0,23323.58,0,0,0,0,0,3538673,319.5,1346900.62,699097.94,404521.69,0,799462.31,806794.06,296862.53,66916.89,0,0.09,0,8.4,7895684
2019-10-28T13:00:00,0,0,0,0,0,0,0,0,0,139561.8,139253.94,55153.14,117462.2,141733.48,0,185107.92,474139.97,230537.69,8647.36,10542.4,10.24,1739148,204418.64,188258.41,5327.58,0,0,0,258629.52,998134.19,0.04,0,0,0,0,6702.8,1079.72,25395.33,0,1235189.88,24599.79,50569.8,52317.1,24689.36,5686.2,880066.5,1111790.75,0,0,83537.43,417.77,0,23325.26,0,0,0,0,0,3538735.75,319.5,1346945.75,699115.12,404536.97,0,799498.31,806821.62,296875.31,66919.41,0,0.09,0,8.4,7895901.5
2019-10-28T14:00:00,0,0,0,0,0,0,0,0,0,139566.2,139256.34,55153.83,117465.36,141735.77,0,185113.95,474157.12,230542.23,8647.68,10543.04,10.24,1739172.25,204419.44,188259.2,5327.58,0,0,0,258635.84,998148.88,0.04,0,0,0,0,6702.88,1079.74,25396.06,0,1235215.5,24600.51,50571.6,52318.86,24689.66,5686.22,880080.62,1111804.75,0,0,83539.08,417.77,0,23326.86,0,0,0,0,0,3538798.5,319.5,1346991.62,699131.81,404550.47,0,799532.06,806847.25,296884.75,66921.48,0,0.09,0,8.4,7896107.5
2019-10-28T15:00:00,0,0,0,0,0,0,0,0,0,139571,139259.09,55154.67,117468.58,141738.16,0,185119.52,474174.53,230546.56,8648,10543.6,10.24,1739196.25,204420.23,188260,5327.7,0,0,0,258642.23,998163.81,0.04,0,0,0,0,6702.96,1079.76,25397.15,0,1235242,24601.58,50573.74,52320.52,24689.96,5686.24,880094.88,1111819.25,0,0,83540.76,417.77,0,23329.74,0,0,0,0,0,3538864.5,319.5,1347038.12,699149.38,404564.88,0,799567.75,806874.38,296897.16,66923.46,0,0.09,0,8.4,7896327.5
2019-10-28T16:00:00,0,0,0,0,0,0,0,0,0,139576.59,139261.98,55155.45,117471.94,141740.52,0,185125.27,474192.12,230551.05,8648.32,10543.92,10.24,1739220.38,204421.05,188260.72,5327.7,0,0,0,258648.64,998178.38,0.04,0,0,0,0,6703.04,1079.8,25398.21,0,1235269.62,24602.55,50575.72,52321.74,24690.26,5686.27,880109.25,1111834.12,0,0,83542.44,417.77,0,23331.69,0,0,0,0,0,3538930.5,319.5,1347089.25,699166.88,404579.75,0,799603.69,806902.56,296909.94,66925.14,0,0.09,0,8.4,7896554
2019-10-28T17:00:00,0,0,0,0,0,0,0,0,0,139582,139264.92,55156.2,117475.26,141742.41,0,185131.05,474209.81,230555.36,8648.64,10544.24,10.24,1739247.12,204421.84,188261.52,5327.7,0,0,0,258654.8,998193.12,0.04,0,0,0,0,6703.04,1079.82,25399.23,0,1235297.25,24603.44,50577.52,52322.86,24690.56,5686.29,880123.5,1111849,0,0,83544.09,417.77,0,23334.53,0,0,0,0,0,3538996.75,319.5,1347139.75,699184.88,404594.56,0,799637.19,806930.75,296922.12,66927,0,0.09,0,8.4,7896778
2019-10-28T18:00:00,0,0,0,0,0,0,0,0,0,139587.3,139267.38,55157.01,117478.6,141744.16,0,185137.16,474227.69,230560.56,8649.04,10544.56,10.24,1739274.62,204422.64,188262.31,5327.94,0,0,0,258660.8,998207.44,0.04,0,0,0,0,6703.12,1079.84,25400.25,0,1235324.75,24604.47,50579.64,52324.42,24690.86,5686.32,880137.62,1111863.62,0,0,83545.74,417.77,0,23337.7,0,0,0,0,0,3539063.75,319.5,1347186.12,699203.19,404607.91,0,799670.06,806955.94,296933.28,66929.1,0,0.09,0,8.4,7896993
2019-10-28T19:00:00,0,0,0,0,0,0,0,0,0,139592.59,139269.78,55157.67,117481.82,141745.8,0,185143.44,474245.34,230565.28,8650.08,10544.88,10.24,1739302,204423.44,188263.05,5328,0,0,0,258666.64,998221.38,0.04,0,0,0,0,6703.2,1079.86,25401.17,0,1235351.38,24605.25,50581.54,52326.14,24691.16,5686.34,880151.69,1111877.75,0,0,83547.42,417.77,0,23340.69,0,0,0,0,0,3539128.75,319.5,1347227.62,699222.06,404618.62,0,799700.19,806978.19,296942.81,66930.9,0,0.09,0,8.4,7897191.5
2019-10-28T20:00:00,0,0,0,0,0,0,0,0,0,139598.09,139272.12,55158.18,117484.98,141747.48,0,185149.05,474262.88,230569.52,8651.2,10545.28,10.24,1739329.38,204424.23,188263.84,5328,0,0,0,258672.16,998235.12,0.04,0,0,0,0,6703.28,1079.9,25401.7,0,1235378.88,24605.79,50583.16,52327.52,24691.46,5686.37,880165.94,1111891.62,0,0,83549.1,417.77,0,23342.25,0,0,0,0,0,3539192,319.5,1347265.38,699242,404628.72,0,799731.5,806998.75,296948.47,66932.7,0,0.09,0,8.4,7897380.5
2019-10-28T21:00:00,0,0,0,0,0,0,0,0,0,139603.09,139274.16,55158.66,117488.22,141749.16,0,185154.69,474280.25,230574.48,8651.68,10545.6,10.24,1739356.38,204425.05,188264.64,5328,0,0,0,258673.12,998247.06,0.04,0,0,0,0,6703.36,1079.92,25402.24,0,1235406.5,24606.39,50584.34,52329.24,24691.76,5686.39,880180.25,1111906.12,0,0,83550.75,417.77,0,23343.79,0,0,0,0,0,3539256,319.5,1347303.75,699261.81,404637.03,0,799761.75,807019.69,296953.25,66934.68,0,0.09,0,8.4,7897568
2019-10-28T22:00:00,0,0,0,0,0,0,0,0,0,139608.2,139276.2,55159.14,117491.32,141750.88,0,185160.42,474297.59,230580.88,8652.24,10545.92,10.24,1739383.5,204425.84,188265.44,5328,0,0,0,258674,998258.94,0.04,0,0,0,0,6703.44,1079.94,25402.95,0,1235434.62,24607.02,50585.58,52330.7,24692.06,5686.42,880194.88,1111919.62,0,0,83552.46,417.77,0,23345.34,0,0,0,0,0,3539320,319.5,1347340.38,699280.94,404645.44,0,799787.75,807040.62,296958.25,66936.9,0,0.09,0,8.4,7897749.5
2019-10-28T23:00:00,0,0,0,0,0,0,0,0,0,139612.91,139278.19,55159.56,117494.38,141752.48,0,185166.31,474314.88,230585.92,8652.64,10546.24,10.24,1739410.5,204426.56,188266.16,5328,0,0,0,258674.88,998270.81,0.04,0,0,0,0,6703.52,1079.96,25403.38,0,1235461.25,24607.42,50586.8,52331.8,24692.36,5686.44,880209.62,1111933.25,0,0,83554.11,417.77,0,23346.84,0,0,0,0,0,3539381.5,319.5,1347376.25,699296.5,404653.28,0,799807.94,807058.38,296962.91,66938.58,0,0.09,0,8.4,7897913
2019-10-29T00:00:00,0,0,0,0,0,0,0,0,0,139616.59,139280.16,55160.01,117497.44,141753.95,0,185172.22,474332.09,230590.08,8652.88,10546.56,10.24,1739437.5,204427.36,188266.95,5328,0,0,0,258675.2,998282.62,0.04,0,0,0,0,6703.6,1080,25403.79,0,1235486,24607.86,50587.72,52332.5,24692.66,5686.47,880224.5,1111947,0,0,83555.73,417.77,0,23348.34,0,0,0,0,0,3539440.75,319.5,1347406.88,699308.19,404659.53,0,799824,807075.69,296967.25,66940.17,0,0.09,0,8.4,7898060
2019-10-29T01:00:00,0,0,0,0,0,0,0,0,0,139619.3,139282.2,55160.49,117500.38,141755.8,0,185178.02,474349.31,230594.23,8653.2,10546.88,10.24,1739464.5,204428.16,188267.77,5328,0,0,0,258675.59,998293.94,0.04,0,0,0,0,6703.68,1080.02,25404.08,0,1235510.25,24608.22,50588.2,52333.16,24692.96,5686.5,880239.06,1111959.62,0,0,83557.32,417.77,0,23349.83,0,0,0,0,0,3539497.75,319.5,1347433.5,699317.38,404665.69,0,799834.62,807092.56,296971.09,66941.61,0,0.09,0,8.4,7898191
2019-10-29T02:00:00,0,0,0,0,0,0,0,0,0,139621.8,139284.19,55160.94,117503.26,141757.23,0,185183.8,474366.53,230598.31,8653.52,10547.2,10.24,1739491.5,204428.95,188268.56,5328,0,0,0,258675.92,998304.88,0.04,0,0,0,0,6703.76,1080.04,25404.24,0,1235533.75,24608.37,50588.78,52333.52,24693.26,5686.52,880253.5,1111971.88,0,0,83558.94,417.77,0,23351.33,0,0,0,0,0,3539552.75,319.5,1347453.25,699325.69,404671.53,0,799843.44,807108.5,296974.97,66942.93,0,0.09,0,8.4,7898309
2019-10-29T03:00:00,0,0,0,0,0,0,0,0,0,139624.2,139286.22,55161.42,117506.18,141758.56,0,185189.56,474383.75,230602.41,8653.84,10547.52,10.24,1739518.38,204429.77,188269.36,5328,0,0,0,258676.31,998315.75,0.04,0,0,0,0,6703.84,1080.06,25404.39,0,1235556.12,24608.62,50589.12,52333.86,24693.58,5686.55,880266.81,1111984,0,0,83560.56,417.77,0,23352.81,0,0,0,0,0,3539605.25,319.5,1347471.25,699333.38,404677.53,0,799852.31,807124.06,296978.88,66944.25,0,0.09,0,8.4,7898422
2019-10-29T04:00:00,0,0,0,0,0,0,0,0,0,139626.7,139288.2,55161.9,117509,141759.8,0,185195.38,474400.88,230606.48,8654.72,10547.84,10.24,1739545.12,204430.56,188270.08,5328,0,0,0,258676.64,998326.5,0.04,0,0,0,0,6703.92,1080.1,25404.56,0,1235578,24608.82,50589.42,52334.12,24693.88,5686.57,880280.06,1111996.5,0,0,83562.21,417.77,0,23354.29,0,0,0,0,0,3539656.5,319.5,1347488.62,699340.75,404683.44,0,799861.12,807139.69,296982.72,66945.51,0,0.09,0,8.4,7898534
2019-10-29T05:00:00,0,0,0,0,0,0,0,0,0,139629.2,139290.23,55162.38,117511.82,141761.12,0,185201.12,474418.03,230610.56,8655.84,10548.16,10.24,1739571.88,204431.36,188270.88,5328,0,0,0,258677.05,998337.06,0.04,0,0,0,0,6704,1080.12,25404.7,0,1235599.62,24608.99,50589.72,52334.38,24694.18,5686.6,880293.25,1112008.62,0,0,83563.8,417.77,0,23355.78,0,0,0,0,0,3539707.75,319.5,1347506,699348.31,404689.38,0,799870,807154.94,296986.44,66946.8,0,0.09,0,8.4,7898644.5
2019-10-29T06:00:00,0,0,0,0,0,0,0,0,0,139631.59,139292.22,55162.8,117514.62,141762.28,0,185206.86,474435.19,230614.64,8656.24,10548.48,10.24,1739598.75,204432.16,188271.69,5328,0,0,0,258677.36,998347.81,0.04,0,0,0,0,6704.08,1080.14,25404.84,0,1235621.25,24609.1,50589.96,52334.62,24694.48,5686.63,880306.56,1112020.62,0,0,83565.39,417.77,0,23357.23,0,0,0,0,0,3539758.75,319.5,1347522.75,699355.62,404695.28,0,799878.88,807170.31,296990.03,66948.03,0,0.09,0,8.4,7898754
2019-10-29T07:00:00,0,0,0,0,0,0,0,0,0,139634.09,139294.2,55163.25,117517.44,141763.36,0,185212.55,474452.22,230618.72,8656.48,10548.8,10.24,1739625.62,204432.95,188272.48,5328,0,0,0,258677.77,998358.31,0.04,0,0,0,0,6704.16,1080.16,25404.99,0,1235642.38,24609.22,50590.32,52334.88,24694.78,5686.65,880319.81,1112033.12,0,0,83567.01,417.77,0,23358.72,0,0,0,0,0,3539810,319.5,1347539.62,699366,404701.19,0,799890.94,807185.75,296993.59,66949.32,0,0.09,0,8.4,7898870
2019-10-29T08:00:00,0,0,0,0,0,0,0,0,0,139636.5,139296.23,55163.73,117520.32,141764.41,0,185218.27,474469.31,230622.88,8656.64,10549.12,10.24,1739649.38,204433.77,188273.28,5328,0,0,0,258678.08,998369.44,0.04,0,0,0,0,6704.24,1080.18,25405.17,0,1235663.25,24609.4,50590.84,52335.5,24695.08,5686.68,880332.94,1112045.5,0,0,83568.66,417.77,0,23360.2,0,0,0,0,0,3539861.75,319.5,1347556.88,699378.25,404707.75,0,799906,807201.38,296997.19,66950.79,0,0.09,0,8.4,7898991.5
2019-10-29T09:00:00,0,0,0,0,0,0,0,0,0,139639.2,139298.34,55164.18,117523.22,141765.72,0,185223.66,474486.78,230627.05,8656.88,10549.52,10.24,1739673.12,204434.56,188274,5328,0,0,0,258683.77,998383.62,0.04,0,0,0,0,6704.32,1080.22,25405.8,0,1235685,24609.87,50592.32,52336.38,24695.38,5686.7,880347.06,1112058.5,0,0,83570.31,417.77,0,23361.81,0,0,0,0,0,3539917.75,319.5,1347581.5,699394.94,404715.19,0,799924.62,807221.69,297001.75,66952.59,0,0.09,0,8.4,7899140.5
2019-10-29T10:00:00,0,0,0,0,0,0,0,0,0,139642.91,139301.16,55164.72,117526.28,141767.56,0,185229.12,474504.31,230631.28,8657.04,10549.84,10.24,1739696.75,204435.36,188274.8,5328,0,0,0,258689.77,998398.25,0.04,0,0,0,0,6704.4,1080.24,25406.78,0,1235710.38,24610.81,50594.52,52337.94,24695.68,5686.72,880361.06,1112071.75,0,0,83571.99,417.77,0,23363.56,0,0,0,0,0,3539979.5,319.5,1347617.75,699413.81,404726.31,0,799954.31,807246.31,297010.38,66954.66,0,0.09,0,8.4,7899332.5
2019-10-29T11:00:00,0,0,0,0,0,0,0,0,0,139648.59,139303.92,55165.53,117529.6,141769.84,0,185234.91,474522.12,230635.59,8657.28,10550.4,10.24,1739720.38,204436.16,188275.59,5328,0,0,0,258695.92,998412.5,0.04,0,0,0,0,6704.48,1080.26,25407.54,0,1235738,24611.64,50596.66,52339.56,24695.96,5686.75,880374.94,1112085.25,0,0,83573.64,417.77,0,23365.57,0,0,0,0,0,3540043.75,319.5,1347659.12,699433.25,404740.25,0,799991.19,807274.19,297023.59,66956.88,0,0.09,0,8.4,7899550
2019-10-29T12:00:00,0,0,0,0,0,0,0,0,0,139654.41,139306.8,55166.28,117532.78,141771.88,0,185240.7,474539.75,230640.56,8657.44,10551.12,10.24,1739744.12,204436.95,188276.31,5328,0,0,0,258702,998426.88,0.04,0,0,0,0,6704.56,1080.28,25408.47,0,1235765.25,24612.53,50598.64,52341.18,24696.26,5686.77,880388.94,1112098.38,0,0,83575.32,417.77,0,23367.26,0,0,0,0,0,3540107.5,319.5,1347706.75,699452.06,404754.62,0,800027.44,807302.56,297036.59,66958.68,0,0.09,0,8.4,7899772
