date_time,1A01_1,1A02_1,1A03_1,1A03_2,1A03_3,1A03_4,1A03_5,1A03_6,1A04_1,1A04_2,1A04_3,1A04_4,1A04_5,1A05_1,1A05_2,1A06_1,1A06_2,1A06_3,1A06_4,1A06_5,1A06_6,1A06_7,1A07_1,1A07_2,1A07_3,1A07_4,1A07_5,1A07_6,1A07_7,2A01_1,2A01_2,2A01_3,2A01_4,2A01_5,2A02_1,2A02_2,2A02_3,2A02_4,2A02_5,2A03_1,2A03_2,2A03_3,2A03_4,2A03_5,2A03_6,2A04_1,2A04_2,2A04_3,2A04_4,2A04_5,2A05_1,2A06_1,2A07_1
2019-10-09T01:00:00,13099430,11.1,886746.56,866906.69,919400.25,549673.25,142769.69,11264.22,531206.94,623360.19,909890.5,1002997.94,834984.56,5836623,446.6,220683.44,2756107.75,50644.99,2090325.75,21763.23,0,0.04,37473.66,0,128721.88,241324.08,60001.08,243477.44,8.92,934521.88,1363473.75,264910.28,3373.6,0,1039711.88,1551377.25,1469409.5,58659.76,0,8751.52,9440.18,858241.25,2478.56,3451.02,547048.88,1197350.38,1166001.5,1790448,801878.75,0,1.5,12996446,567200960
2019-10-09T02:00:00,13099716,11.1,886765.06,866916.5,919413.69,549685.75,142772.31,11264.43,531217.69,623386.81,909914.19,1003020.12,835004.5,5836749,446.6,220687.92,2756168.25,50646.12,2090366.88,21765.88,0,0.04,37473.66,0,128724.6,241332.44,60001.64,243481.88,8.92,934540.38,1363505.75,264917.75,3373.6,0,1039732.19,1551409.5,1469416.62,58659.76,0,8751.8,9440.26,858241.5,2478.56,3451.08,547062.75,1197371.88,1166020.75,1790498.75,801896.88,0,1.5,12996686,567200960
2019-10-09T03:00:00,13099982,11.1,886783.44,866926.25,919426.94,549696.62,142774.88,11264.64,531227.62,623407.5,909932.81,1003040.69,835020.56,5836874.5,446.6,220691.84,2756230,50647.33,2090407,21768.45,0,0.04,37473.72,0,128727.32,241340.84,60002.04,243486.31,8.92,934557,1363536.5,264925.28,3373.6,0,1039751.62,1551436.25,1469424.38,58659.76,0,8752.04,9440.34,858241.75,2478.56,3451.14,547076.56,1197392.25,1166039.88,1790543.62,801913.69,0,1.5,12996909,567200960
2019-10-09T04:00:00,13100206,11.1,886801.06,866935.31,919439.94,549703.38,142777.2,11264.85,531234.81,623416.75,909939.12,1003060.81,835032.88,5836996,446.6,220695.69,2756290.5,50648.56,2090445.75,21770.88,0,0.04,37473.72,0,128730,241349.08,60002.52,243490.72,8.92,934568.88,1363566.62,264931.88,3373.6,0,1039771.19,1551453.12,1469432,58659.76,0,8752.16,9440.43,858241.94,2478.56,3451.26,547090.38,1197410.75,1166058.5,1790586.5,801928.94,0,1.5,12997110,567200960
2019-10-09T05:00:00,13100450,11.1,886820.25,866944.88,919453.62,549710.56,142779.69,11265.06,531242.06,623425.75,909945.69,1003082.25,835047.44,5837126,446.6,220699.44,2756354.5,50649.61,2090487.38,21773.47,0,0.04,37473.78,0,128732.76,241357.56,60003,243495.23,8.92,934580.56,1363597,264939.44,3373.6,0,1039791.19,1551472.75,1469439.88,58659.76,0,8752.28,9440.5,858242.06,2478.56,3451.32,547104.19,1197429.12,1166077.38,1790627.25,801944.19,0,1.5,12997313,567200960
2019-10-09T06:00:00,13100681,11.1,886838.94,866954.44,919466.81,549717.19,142782.08,11265.3,531249.38,623434.62,909951.38,1003101.31,835061.19,5837251,446.6,220702.72,2756416.75,50650.76,2090528,21775.89,0,0.04,37473.78,0,128735.48,241365.92,60003.4,243499.69,8.92,934592.25,1363626.5,264946.62,3373.6,0,1039810.62,1551489.12,1469448.12,58659.76,0,8752.36,9440.58,858242.25,2478.56,3451.38,547118.06,1197447.75,1166096.5,1790668.5,801959.19,0,1.5,12997512,567200960
2019-10-09T07:00:00,13100920,11.1,886861.44,866966.94,919480,549724.25,142784.48,11265.54,531256.88,623443.5,909957.19,1003118.88,835079.25,5837374.5,446.6,220706.41,2756479,50651.92,2090568.62,21778.33,0,0.04,37473.84,0,128738.2,241374.31,60003.96,243501.12,8.92,934611.75,1363657,264953.41,3373.6,0,1039830.5,1551501.75,1469456.38,58659.76,0,8752.48,9440.65,858242.5,2478.56,3451.5,547131.88,1197466.12,1166116.38,1790709.5,801973.5,0,1.5,12997716,567200960
2019-10-09T08:00:00,13101154,11.1,886885.75,866979.12,919493.25,549731.44,142786.88,11265.81,531262.38,623450,909965.5,1003136.25,835089.75,5837499.5,446.6,220711.59,2756541.5,50653.18,2090609.62,21780.91,0,0.04,37473.84,0,128740.88,241382.69,60005.2,243501.56,8.92,934626.44,1363671.75,264960.91,3373.6,0,1039849.81,1551508.5,1469463.62,58659.76,0,8752.56,9440.75,858242.75,2478.56,3451.56,547145.31,1197484.25,1166134.88,1790752,801985.69,0,1.5,12997890,567200960
2019-10-09T09:00:00,13101432,11.1,886913.5,866996.81,919508.19,549739.06,142789.28,11266.02,531274.75,623467.38,909981.62,1003155.44,835102.31,5837630.5,446.6,220718,2756603.5,50653.8,2090650.25,21783.43,0,0.04,37473.9,0,128743.6,241391.08,60007.2,243507.2,8.92,934653.62,1363693.75,264968.12,3373.6,0,1039875,1551519.12,1469471.88,58659.76,0,8752.64,9440.84,858242.88,2478.56,3451.62,547158.62,1197509,1166161,1790797.12,802000.38,0,1.5,12998114,567200960
2019-10-09T10:00:00,13101748,11.1,886944,867021.44,919526.06,549747.12,142791.92,11266.23,531288.25,623490.56,909999.38,1003180.38,835120.06,5837765,446.6,220726.08,2756666.25,50654.37,2090691.5,21785.97,0,0.04,37473.9,0,128746.6,241399.48,60009.36,243512.59,8.92,934688.12,1363726.5,264975.56,3373.6,0,1039902.81,1551538.5,1469484.62,58659.76,0,8752.8,9440.92,858243.06,2478.56,3451.74,547171.94,1197536.12,1166194.12,1790845.75,802019.19,0,1.5,12998388,567200960
2019-10-09T11:00:00,13102085,11.1,886975.5,867046.75,919544.75,549755.75,142795.2,11266.44,531302.38,623516.5,910023.06,1003208.38,835141.81,5837901,446.6,220735.2,2756729.25,50655.03,2090732.62,21788.57,0,0.04,37473.96,0,128749.64,241408,60012,243518.23,8.92,934722.12,1363759.38,264982.75,3373.6,0,1039930.19,1551561.88,1469498.12,58659.76,0,8752.96,9441,858243.25,2478.56,3451.8,547185.25,1197564.75,1166231.75,1790896.5,802040.25,0,1.5,12998676,567200960
2019-10-09T12:00:00,13102420,11.1,887005.94,867072.31,919562.31,549764.94,142799.05,11266.65,531318.31,623544.19,910048.81,1003235.38,835162.56,5838031,446.6,220743.05,2756792.25,50655.68,2090775,21791.23,0,0.04,37473.96,0,128752.64,241416.44,60014.08,243518.69,8.92,934758.12,1363790.12,264990.19,3373.6,0,1039958.12,1551590.88,1469511.62,58659.76,0,8753.16,9441.15,858243.44,2478.56,3451.86,547198.62,1197593.5,1166269.62,1790947.88,802062,0,1.5,12998973,567200960
2019-10-09T13:00:00,13102770,11.1,887037.19,867098.81,919580.25,549773.5,142802.72,11266.86,531333.62,623573.69,910077.69,1003265.69,835183.62,5838168.5,446.6,220752.08,2756854.5,50656.45,2090817.12,21793.96,0,0.04,37474.02,0,128755.72,241424.95,60016.64,243524.31,8.92,934799.38,1363829.38,264996.97,3373.6,0,1039983.62,1551617.38,1469524.75,58659.76,0,8753.32,9441.54,858243.69,2478.56,3451.98,547211.94,1197622.75,1166305,1790996.12,802084.88,0,1.5,12999274,567200960
2019-10-09T14:00:00,13103118,11.1,887069.62,867126.44,919596.94,549781.69,142805.44,11267.04,531350.62,623607.75,910104.38,1003296.88,835200,5838303,446.6,220760,2756917,50657.65,2090858.5,21797.02,0,0.04,37474.02,0,128758.72,241433.44,60018.52,243529.64,8.92,934839,1363895.25,265004,3373.6,0,1040010.88,1551644.38,1469537.25,58659.76,0,8753.6,9441.94,858243.81,2478.56,3452.04,547225.25,1197650.12,1166335.62,1791044.5,802106.5,0,1.5,12999593,567200960
2019-10-09T15:00:00,13103456,11.1,887104,867153.62,919614.5,549790.38,142809.28,11267.25,531365.44,623638,910129.81,1003330.62,835214.94,5838435,446.6,220769.77,2756980.5,50658.58,2090901.12,21799.84,0,0.04,37474.08,0,128761.68,241441.64,60020.68,243529.77,8.92,934876.19,1363962.62,265011.16,3373.6,0,1040037.19,1551671.38,1469550.12,58659.76,0,8753.96,9442.03,858244,2478.56,3452.1,547238.25,1197676,1166364.75,1791093.12,802130.88,0,1.5,12999908,567200960
2019-10-09T16:00:00,13103807,11.1,887139.06,867181.25,919631.94,549798.62,142817.44,11267.46,531380.06,623668.31,910154.88,1003366.19,835230.75,5838564,446.6,220778.23,2757043,50659.19,2090942.38,21802.59,0,0.04,37474.08,0,128764.84,241450.31,60022.76,243529.84,8.92,934917.75,1364032.5,265018.31,3373.6,0,1040063.38,1551709.25,1469563.25,58659.76,0,8754.32,9442.11,858244.25,2478.56,3452.64,547252.06,1197705.25,1166395.62,1791143.38,802158.06,0,1.5,13000258,567200960
2019-10-09T17:00:00,13104161,11.1,887174.94,867209.38,919648.06,549806.94,142825.28,11267.67,531398.19,623699.19,910182,1003399.06,835246.31,5838695,446.6,220788.16,2757105.5,50659.76,2090982.88,21805.33,0,0.04,37474.14,0,128768,241458.84,60024.8,243529.95,8.92,934957.06,1364098,265023.38,3373.6,0,1040089.5,1551744.75,1469575.88,58659.76,0,8754.8,9442.22,858244.5,2478.56,3453.3,547265.5,1197736.38,1166425.38,1791192.62,802182.62,0,1.5,13000588,567200960
2019-10-09T18:00:00,13104522,11.1,887210.19,867237.56,919662.88,549818.75,142831.2,11267.88,531415.06,623729.06,910214.06,1003427.88,835276.19,5838824.5,446.6,220796.16,2757168,50660.35,2091023.62,21807.95,0,0.04,37474.44,0,128771.08,241467.28,60026.92,243530.41,8.92,934997.56,1364156.38,265026.19,3373.6,0,1040115.81,1551778.75,1469589.12,58659.76,0,8755.24,9442.38,858244.62,2478.56,3454.02,547278.94,1197768.75,1166454.75,1791242.25,802205.69,0,1.5,13000910,567200960
2019-10-09T19:00:00,13104884,11.1,887244.75,867262.25,919676.38,549831.19,142834.64,11268.12,531429.19,623760.06,910243.75,1003453.5,835309.94,5838962.5,446.6,220805.28,2757230.75,50661,2091065,21810.7,0,0.04,37474.8,0,128773.92,241475.69,60028.56,243539.2,8.92,935031.62,1364208,265029.12,3373.6,0,1040140.5,1551814.5,1469601,58659.76,0,8755.56,9442.47,858244.81,2478.56,3454.68,547292.31,1197803,1166483.88,1791294.25,802226.5,0,1.5,13001220,567200960
2019-10-09T20:00:00,13105229,11.1,887277.81,867282.94,919688.25,549844,142838.16,11268.45,531443.69,623790.81,910271.06,1003479.12,835337.69,5839099.5,446.6,220812.88,2757293,50661.54,2091105.5,21813.5,0,0.04,37475.22,0,128776.76,241484.05,60029.64,243549.84,8.92,935067,1364252.75,265032.84,3373.6,0,1040165,1551844.75,1469612.12,58659.76,0,8755.88,9442.69,858244.94,2478.56,3455.28,547305.81,1197836.62,1166512.38,1791346.12,802245.94,0,1.5,13001515,567200960
2019-10-09T21:00:00,13105551,11.1,887300.88,867302.75,919700.06,549856.62,142841.84,11268.75,531458,623820.5,910297.69,1003502.88,835362.25,5839231,446.6,220819.44,2757355.5,50662.14,2091146.5,21816.1,0,0.04,37475.58,0,128779.56,241492.41,60030.76,243555.77,8.92,935100,1364288.12,265036.69,3373.6,0,1040188.88,1551872.5,1469622.5,58659.76,0,8756.24,9442.77,858245.19,2478.56,3455.88,547319.25,1197868.5,1166540.12,1791394.75,802263.81,0,1.5,13001788,567200960
2019-10-09T22:00:00,13105852,11.1,887321.44,867319.06,919711.75,549868.81,142845.36,11269.02,531469.5,623850.31,910319.25,1003529.56,835385.62,5839359,446.6,220825.12,2757417,50662.8,2091186.75,21818.55,0,0.04,37475.94,0,128782.32,241500.69,60031.84,243562.05,8.92,935122.94,1364319.75,265040,3373.6,0,1040212,1551902.12,1469633.5,58659.76,0,8756.6,9442.85,858245.44,2478.56,3456.42,547332.81,1197898.62,1166565,1791446.38,802281.75,0,1.5,13002034,567200960
2019-10-09T23:00:00,13106161,11.1,887342.5,867331.19,919723.81,549881.62,142849.12,11269.41,531481.06,623880.81,910340.62,1003554.75,835408.06,5839491,446.6,220830.72,2757480,50663.46,2091227.88,21821.04,0,0.04,37476.3,0,128785.12,241509.16,60033,243567.2,8.92,935141.69,1364351.75,265044.12,3373.6,0,1040235.88,1551934.75,1469643.88,58659.76,0,8757.12,9442.93,858245.62,2478.56,3456.96,547346.25,1197925.62,1166586.12,1791496.38,802300.94,0,1.5,13002299,567200960
2019-10-10T00:00:00,13106452,11.1,887359.62,867341.88,919735.75,549894.06,142852.41,11269.74,531491.44,623909.38,910360,1003581.44,835430.5,5839618,446.6,220834.95,2757542,50664,2091268.12,21823.57,0,0.04,37476.66,0,128787.92,241517.56,60033.68,243572.31,8.92,935160.31,1364382.62,265048.03,3373.6,0,1040259,1551966.25,1469654.75,58659.76,0,8757.56,9443.02,858245.75,2478.56,3457.5,547359.75,1197947.5,1166606,1791544.62,802318.25,0,1.5,13002538,567200960
2019-10-10T01:00:00,13106734,11.1,887376.31,867352.56,919747.62,549906.62,142855.52,11270.04,531501.38,623937.69,910379.5,1003604.12,835451.25,5839744,446.6,220838.72,2757604.25,50664.64,2091307.88,21826.09,0,0.04,37477.02,0,128790.72,241526,60034.36,243577.41,8.92,935178.62,1364411.5,265052,3373.6,0,1040278.62,1551997,1469665,58659.76,0,8757.8,9443.16,858246,2478.56,3457.92,547373.62,1197969.5,1166624.75,1791592.62,802334.06,0,1.5,13002768,567200960
2019-10-10T02:00:00,13107010,11.1,887392.94,867362.88,919759.25,549918.5,142858.64,11270.34,531510.75,623964.38,910398.56,1003626.31,835469.5,5839871,446.6,220842.08,2757666.25,50665.28,2091349,21828.65,0,0.04,37477.44,0,128793.52,241534.44,60034.88,243582.52,8.92,935196.31,1364439.5,265055.97,3373.6,0,1040297.69,1552024.62,1469674.88,58659.76,0,8758.08,9443.22,858246.19,2478.56,3458.04,547387.44,1197990.75,1166643.12,1791638.38,802350.5,0,1.5,13002989,567200960
2019-10-10T03:00:00,13107248,11.1,887408.31,867372.31,919770.25,549928.31,142861.36,11270.64,531518.5,623985.12,910413.38,1003645.62,835482.94,5839989.5,446.6,220844.8,2757725.75,50665.86,2091387.25,21831.02,0,0.04,37477.8,0,128796.2,241542.48,60035.28,243587.41,8.92,935211.44,1364463.5,265059.88,3373.6,0,1040317.5,1552047.12,1469685.12,58659.76,0,8758.28,9443.31,858246.38,2478.56,3458.16,547400.88,1198010.38,1166660.75,1791681,802364,0,1.5,13003192,567200960
2019-10-10T04:00:00,13107484,11.1,887426.19,867382.75,919782.75,549935.75,142864.48,11270.97,531526,623990.75,910419.38,1003668.62,835490.06,5840121.5,446.6,220847.52,2757790.5,50666.5,2091429.75,21833.45,0,0.04,37478.16,0,128799.12,241551.28,60035.84,243592.72,8.92,935223,1364489.75,265063.81,3373.6,0,1040337.69,1552056.62,1469695.38,58659.76,0,8758.44,9443.4,858246.56,2478.56,3458.28,547415.19,1198028.62,1166679,1791722.5,802377.38,0,1.5,13003377,567200960
2019-10-10T05:00:00,13107709,11.1,887442.75,867392.44,919794.31,549942.5,142867.44,11271.27,531533.06,623996.06,910426.25,1003690.19,835497.94,5840246.5,446.6,220850.08,2757852.5,50667.08,2091470.12,21835.9,0,0.04,37478.52,0,128801.88,241559.69,60036.28,243597.8,8.92,935233.81,1364513.5,265067.62,3373.6,0,1040357.19,1552064,1469704.62,58659.76,0,8758.52,9443.57,858246.75,2478.56,3458.4,547429.06,1198046.5,1166696.88,1791761.62,802388.81,0,1.5,13003551,567200960
2019-10-10T06:00:00,13107930,11.1,887459.62,867402.5,919806,549949.12,142870.31,11271.57,531540.19,624001.62,910433.38,1003711.38,835506.19,5840372,446.6,220852.72,2757914.5,50667.7,2091510.38,21838.36,0,0.04,37478.88,0,128804.68,241568.12,60036.72,243602.92,8.92,935245.06,1364536.75,265072.28,3373.6,0,1040375.81,1552071.12,1469713.88,58659.76,0,8758.6,9443.68,858246.94,2478.56,3458.52,547442.94,1198064.38,1166715.25,1791801.88,802400.88,0,1.5,13003727,567200960
2019-10-10T07:00:00,13108155,11.1,887475.94,867414.94,919817.19,549956.06,142873.2,11271.9,531548.31,624007.69,910441.12,1003733.38,835515.44,5840491.5,446.6,220855.28,2757976.75,50668.34,2091550.38,21840.79,0,0.04,37479.3,0,128807.48,241576.52,60037.24,243604.52,8.92,935261.56,1364558.75,265077.12,3373.6,0,1040393.12,1552078.5,1469723.38,58659.76,0,8758.72,9443.76,858247.19,2478.56,3458.64,547456.75,1198081.38,1166736,1791841.75,802412.31,0,1.5,13003907,567200960
2019-10-10T08:00:00,13108389,11.1,887496.19,867431.19,919831.81,549963.06,142876.08,11272.2,531553.19,624015.19,910451.12,1003756.06,835519.75,5840615,446.6,220859.77,2758038.5,50668.95,2091591.25,21843.31,0,0.04,37479.66,0,128810.24,241584.92,60038.56,243604.95,8.92,935276.56,1364571.88,265088.53,3373.6,0,1040412,1552086.5,1469733,58659.76,0,8758.8,9443.91,858247.38,2478.56,3458.7,547470.25,1198101.62,1166762.38,1791885.62,802425.75,0,1.5,13004097,567200960
2019-10-10T09:00:00,13108711,11.1,887524,867454.88,919847.69,549971.38,142879.36,11272.53,531568.75,624047.62,910471.44,1003780.62,835536.75,5840748,446.6,220867.59,2758100.5,50669.5,2091631.5,21845.87,0,0.04,37480.02,0,128813,241593.28,60041.2,243610.59,8.92,935318.88,1364601,265096.97,3373.6,0,1040435,1552100.88,1469742.75,58659.76,0,8758.96,9444,858247.5,2478.56,3458.82,547483.62,1198133.5,1166800.88,1791932.12,802443.06,0,1.5,13004370,567200960
2019-10-10T10:00:00,13109059,11.1,887556.56,867485.56,919866.38,549979.69,142883.2,11272.86,531587.94,624082.88,910493.62,1003805.38,835556.06,5840881.5,446.6,220875.92,2758163,50670.11,2091672,21848.38,0,0.04,37480.38,0,128815.88,241601.69,60043.88,243616,8.92,935367.88,1364634.5,265105.12,3373.6,0,1040457.5,1552127.5,1469755.25,58659.76,0,8759.08,9444.09,858247.69,2478.56,3458.94,547496.94,1198167.88,1166846.12,1791980.12,802465.81,0,1.5,13004684,567200960
2019-10-10T11:00:00,13109435,11.1,887589.94,867518.25,919885.69,549988.19,142888.64,11273.19,531608.81,624127.19,910518.31,1003833.75,835579.62,5841016,446.6,220884.41,2758225.25,50670.73,2091712.38,21851.05,0,0.04,37480.74,0,128818.88,241610.05,60046.2,243621.56,8.92,935417.69,1364670.25,265113.84,3373.6,0,1040484.31,1552151.12,1469767.25,58659.76,0,8759.28,9444.16,858247.94,2478.56,3459.06,547510.31,1198206.62,1166893.62,1792030.38,802491.5,0,1.5,13005014,567200960
2019-10-10T12:00:00,13109802,11.1,887625.69,867550.38,919904.19,549996.5,142894.64,11273.49,531627.5,624170.94,910542.62,1003861.38,835600.38,5841148,446.6,220893.92,2758287.75,50672.25,2091753.88,21853.64,0,0.04,37481.16,0,128821.92,241618.41,60048.6,243622.05,8.92,935464.06,1364710.75,265122.12,3373.6,0,1040512.12,1552176.88,1469779.88,58659.76,0,8759.56,9444.45,858248.19,2478.56,3459.18,547523.75,1198242.38,1166943.62,1792079,802518.25,0,1.5,13005348,567200960
2019-10-10T13:00:00,13110189,11.1,887661.25,867582,919923.38,550004.88,142900.88,11274.21,531646.62,624217.94,910568.06,1003891.94,835626.25,5841284.5,446.6,220902.8,2758350,50673.37,2091795.5,21856.47,0,0.04,37481.52,0,128825,241626.8,60051.04,243627.72,8.92,935510.56,1364750.88,265130.56,3373.6,0,1040539.31,1552209.25,1469793,58659.76,0,8759.92,9444.89,858248.31,2478.56,3459.24,547537.12,1198277.75,1166990.38,1792128.62,802545.06,0,1.5,13005686,567200960
2019-10-10T14:00:00,13110570,11.1,887698.25,867613.69,919942.25,550013.62,142904.08,11274.63,531665.12,624261.81,910594.19,1003926.31,835649.5,5841419,446.6,220911.12,2758412.25,50674.04,2091836.75,21859.59,0,0.04,37481.88,0,128827.92,241635.2,60053.08,243633.05,8.92,935553.75,1364795.38,265140.75,3373.6,0,1040564.69,1552241.25,1469805.25,58659.76,0,8760.4,9445.11,858248.5,2478.56,3459.3,547550.5,1198315.75,1167029.12,1792183.62,802569.44,0,1.5,13006022,567200960
2019-10-10T15:00:00,13110960,11.1,887737.06,867646.25,919961.81,550022.06,142908.95,11275.05,531689.69,624305.94,910621.06,1003959.31,835674,5841551,446.6,220920.8,2758474.5,50674.7,2091878.38,21862.59,0,0.04,37482.24,0,128830.96,241643.59,60055.88,243633.16,8.92,935603.25,1364850.12,265150.84,3373.6,0,1040594.5,1552272.62,1469818.75,58659.76,0,8760.8,9445.2,858248.75,2478.56,3459.42,547563.94,1198354.75,1167072.12,1792238.38,802596.06,0,1.5,13006386,567200960
2019-10-10T16:00:00,13111352,11.1,887777.38,867678.5,919981.5,550031.06,142914.88,11275.38,531713.62,624348.75,910646,1003995.88,835701.69,5841681,446.6,220929.59,2758537.25,50675.66,2091919,21865.47,0,0.04,37482.66,0,128834.08,241652,60058.12,243633.23,8.92,935652,1364900.75,265165.16,3373.6,0,1040622.69,1552304.75,1469830.75,58659.76,0,8761.12,9445.27,858248.88,2478.56,3459.54,547577.31,1198393.75,1167115.88,1792293.5,802625.06,0,1.5,13006750,567200960
2019-10-10T17:00:00,13111733,11.1,887816.5,867709.88,919998.81,550039.94,142920.72,11275.62,531736.62,624390,910668.5,1004029.62,835727.81,5841811,446.6,220937.69,2758599.75,50676.85,2091960.62,21868.39,0,0.04,37483.02,0,128837.2,241660.41,60060.32,243633.36,8.92,935700.75,1364948.12,265173.56,3373.6,0,1040650.5,1552340,1469843.88,58659.76,0,8761.52,9445.36,858249.12,2478.56,3459.72,547590.75,1198428.38,1167160.38,1792347.38,802653.38,0,1.5,13007104,567200960
2019-10-10T18:00:00,13112116,11.1,887854.19,867737,920013.62,550051.94,142925.59,11275.83,531754.38,624429.62,910702.25,1004063.38,835759.38,5841941.5,446.6,220945.69,2758662.5,50677.58,2092001.75,21871.01,0,0.04,37483.38,0,128840.28,241668.77,60062.96,243634.44,8.92,935742.62,1365012.5,265176.25,3373.6,0,1040675.69,1552372.5,1469856.62,58659.76,0,8761.96,9445.59,858249.25,2478.56,3459.84,547604.12,1198461.75,1167200.12,1792404.62,802679.5,0,1.5,13007452,567200960
2019-10-10T19:00:00,13112486,11.1,887890.06,867758.38,920026.25,550064.31,142928.88,11276.04,531773.25,624465.94,910732.06,1004092.81,835789.5,5842081.5,446.6,220954.48,2758724.75,50678.26,2092042.12,21873.92,0,0.04,37483.74,0,128843.12,241677.05,60064.96,243645.69,8.92,935779.5,1365068.5,265179.62,3373.6,0,1040698.62,1552403.12,1469867.25,58659.76,0,8762.24,9445.67,858249.44,2478.56,3459.9,547617.5,1198495.62,1167237.5,1792459.5,802699.44,0,1.5,13007770,567200960
2019-10-10T20:00:00,13112832,11.1,887921.62,867773.75,920037.19,550077.19,142932.08,11276.25,531789.44,624501.38,910759.38,1004119.06,835818.75,5842219,446.6,220961.59,2758787.25,50678.88,2092082.88,21876.76,0,0.04,37484.16,0,128845.88,241685.36,60066.36,243656.84,8.92,935811.12,1365111,265183.31,3373.6,0,1040720.19,1552439.88,1469875.62,58659.76,0,8762.64,9445.9,858249.69,2478.56,3460.02,547630.94,1198528.12,1167271.25,1792513.25,802718.62,0,1.5,13008066,567200960
2019-10-10T21:00:00,13113156,11.1,887947.62,867788.94,920048.19,550089.44,142935.36,11276.49,531804.38,624536.94,910785.12,1004139.88,835845.38,5842349.5,446.6,220967.52,2758849.25,50679.5,2092123.88,21879.36,0,0.04,37484.52,0,128848.68,241693.12,60067.24,243662.41,8.92,935837.12,1365142,265187.56,3373.6,0,1040740.62,1552475.25,1469884.12,58659.76,0,8763.08,9445.98,858249.81,2478.56,3460.08,547643.75,1198558,1167302.5,1792563.25,802736.56,0,1.5,13008336,567200960
