date_time,1A01_1,1A02_1,1A03_1,1A04_1,1A04_2,1A04_3,1A05_1,1A05_2,1A05_3,1A05_4,1A06_1,1A06_2,1A06_3,1A06_4,1A06_5,1A07_1,1A07_2,1A07_3,1A07_4,1A07_5,1A07_6,1A07_7,2A01_1,2A02_1,2A03_1,2A04_1,2A05_1,2A05_2,2A05_3,2A05_4,2A06_1,2A06_2,2A06_3,2A06_4,2A06_5,2A07_1,2A07_2,2A08_1,2A08_2,2A08_3,2A08_4,2A08_5,2A08_6,2A08_7,2A08_8,2A08_9,2A09_1,2A09_2,2A09_3,2A09_4,2A09_5,2A09_6,2A09_7,2A09_8,2A09_9,2A10_1,2A10_2,2A10_3,2A10_4,2A10_5,2A10_6,2A10_7,2A10_8,2A10_9
2019-09-10T12:00:00,6389698.5,0,0,1613458.25,513989.28,98.94,927539.06,583912.31,432102.41,0,394263.72,434697.53,58653.44,0,0,161782.08,143088.8,232088.94,428850.03,0,0,0,0,7423611.5,1.35,0.3,1677089.12,1111672.25,711720,301446.81,449494.47,395910.34,638990.38,425826.09,0,1756226.75,216.4,169.32,179,61705.21,77559.35,45681.6,61160.04,22355.94,0,0,20598.36,15129.66,31696.8,11304.95,11552.7,11266.4,8994.6,0,0,863.17,783.45,70103.56,84566.38,14215.67,6673.3,1183754.38,11012.95,6963.22
2019-09-10T13:00:00,6389958,0,0,1613526.88,514006.91,98.94,927597.62,583932.31,432120.56,0,394278.66,434721.19,58657.68,0,0,161787.45,143093.23,232089.03,428858.28,0,0,0,0,7423879.5,1.35,0.3,1677146.38,1111715.75,711766.19,301453.59,449515.75,395918.59,639021.44,425843.19,0,1756265.25,216.4,169.32,179,61706.41,77560.84,45683.6,61162.24,22356.84,0,0,20599.29,15129.94,31698.95,11305.15,11552.75,11266.4,8994.85,0,0,863.19,783.46,70104.49,84567.32,14215.7,6673.34,1183779.25,11012.97,6963.39
2019-09-10T14:00:00,6390248.5,0,0,1613591.12,514023.88,98.94,927657.44,583964.62,432156.09,0,394293.12,434742.06,58662.32,0,0,161792.58,143098.19,232089.09,428873.03,0,0,0,0,7424132.5,1.35,0.3,1677205.5,1111755,711808.94,301459.12,449538.72,395922.66,639046.62,425861.03,0,1756303.62,216.4,169.32,179,61707.61,77562.33,45685.64,61164.16,22357.68,0,0,20600.31,15130.1,31701.21,11305.35,11552.8,11266.44,8995.15,0,0,863.2,783.47,70105.42,84568.28,14215.75,6673.54,1183804,11012.99,6963.56
2019-09-10T15:00:00,6390545.5,0,0,1613660.88,514042.97,98.94,927725.75,583996.5,432185.84,0,394309.62,434766.06,58667.04,0,0,161797.59,143103.84,232089.16,428879.69,0,0,0,0,7424421,1.35,0.3,1677272,1111800.88,711852.94,301466,449564,395929.09,639079.12,425883.44,0,1756344,216.4,169.33,179,61708.82,77563.83,45688.28,61166.68,22358.79,0,0,20601.45,15130.46,31703.49,11305.55,11552.8,11266.48,8995.4,0,0,863.22,783.49,70106.36,84569.26,14215.78,6673.6,1183829.38,11013.02,6963.74
2019-09-10T16:00:00,6390814.5,0,0,1613730.88,514063.75,98.94,927788,584017.62,432205.03,0,394327.31,434790.47,58671.44,0,0,161802.72,143110.2,232089.2,428879.75,0,0,0,0,7424711.5,1.35,0.3,1677337.75,1111848.25,711895.31,301472.84,449593.28,395936.59,639109.69,425906.62,0,1756384.38,216.4,169.33,179,61710.03,77565.32,45690.28,61168.92,22359.84,0,0,20602.41,15130.95,31705.71,11305.7,11552.95,11266.52,8995.7,0,0,863.23,783.5,70107.28,84570.2,14215.82,6673.66,1183855.25,11013.03,6963.9
2019-09-10T17:00:00,6391067.5,0,0,1613798.75,514083.91,98.94,927850.75,584035.19,432222.47,0,394343.75,434812.69,58675.12,0,0,161807.67,143115.52,232089.27,428879.84,0,0,0,0,7424988,1.35,0.3,1677402.75,1111894.75,711931.44,301478.59,449621.38,395943.94,639140.56,425926.81,0,1756423.25,216.4,169.33,179,61711.23,77566.82,45692.44,61170.92,22360.53,0,0,20603.28,15131.2,31707.88,11305.9,11553,11266.56,8995.95,0,0,863.25,783.52,70108.21,84571.16,14215.87,6673.7,1183881,11013.06,6964.07
2019-09-10T18:00:00,6391372,0,0,1613866.62,514104.56,98.94,927918.75,584064.5,432242.88,0,394371.31,434845.62,58679.04,0,0,161813.02,143121.02,232089.36,428888.12,0,0,0,0,7425359,1.35,0.3,1677465.75,1111939.25,711963,301539.41,449650.97,395976.62,639186.31,425952.47,0,1756464,216.4,169.33,179,61712.44,77568.3,45694.6,61173.32,22361.58,0,0,20604.39,15131.52,31710.13,11306.1,11553,11266.6,8996.2,0,0,863.26,783.53,70109.15,84572.13,14215.9,6673.85,1183906.62,11013.07,6964.24
2019-09-10T19:00:00,6391643.5,0,0,1613928.75,514124.53,98.94,927982.88,584087.06,432261.03,0,394391.59,434869.75,58682.08,0,0,161819.09,143125.66,232089.42,428902.91,0,0,0,0,7425683.5,1.35,0.3,1677527.5,1111976.12,711984.94,301598.62,449678.16,395997.78,639222.31,425975.84,0,1756504.38,216.4,169.34,179,61713.65,77569.79,45697,61176.4,22362.51,0,0,20605.38,15131.72,31712.33,11306.3,11553.05,11266.6,8996.5,0,0,863.28,783.55,70110.08,84573.09,14215.95,6673.9,1183932.25,11013.1,6964.43
2019-09-10T20:00:00,6391889,0,0,1613987.25,514145.88,98.94,928035.69,584110.88,432274.62,0,394412.22,434891.22,58684.8,0,0,161825.91,143130.62,232089.48,428909.53,0,0,0,0,7425994,1.35,0.3,1677585,1112011.12,712010.62,301657.78,449703.19,396016.88,639254.25,425997.28,0,1756542.38,216.4,169.34,179,61714.86,77571.28,45698.36,61178.2,22363.14,0,0,20606.1,15131.87,31714.58,11306.45,11553.05,11266.64,8996.75,0,0,863.29,783.56,70111.02,84574.05,14216.24,6674.11,1183957.75,11013.12,6964.59
2019-09-10T21:00:00,6392097.5,0,0,1614040.5,514162.66,98.94,928079.5,584133.12,432287.84,0,394431.66,434910.19,58687.12,0,0,161829.09,143135.23,232089.55,428909.59,0,0,0,0,7426287.5,1.35,0.3,1677636.5,1112039.5,712038,301716.59,449726.47,396034.44,639285.25,426018.31,0,1756579.62,216.4,169.34,179,61716.07,77572.77,45699.52,61180.12,22363.65,0,0,20606.64,15132.07,31716.81,11306.65,11553.1,11266.76,8997.05,0,0,863.31,783.57,70111.79,84574.87,14216.29,6674.16,1183983.38,11013.14,6964.77
2019-09-10T22:00:00,6392274.5,0,0,1614088.75,514177.44,98.94,928113.25,584151.38,432299.38,0,394447.91,434924.81,58688.88,0,0,161831.81,143139.95,232089.59,428909.69,0,0,0,0,7426544.5,1.35,0.3,1677675.5,1112063.62,712060.69,301771.81,449746.41,396050.91,639313.94,426035.19,0,1756615.62,216.4,169.34,179,61717.26,77574.24,45700.64,61182.12,22363.98,0,0,20607.18,15132.25,31718.93,11306.85,11553.1,11266.84,8997.3,0,0,863.32,783.59,70112.39,84575.54,14216.33,6674.22,1184008.5,11013.16,6964.94
2019-09-10T23:00:00,6392428.5,0,0,1614129.25,514190.47,98.94,928141.44,584165.94,432311.59,0,394466.69,434937.78,58690.4,0,0,161834.91,143144.5,232089.69,428909.75,0,0,0,0,7426790,1.35,0.3,1677709.62,1112085.62,712077.81,301827.62,449765.28,396071.28,639343.12,426051.59,0,1756652.38,216.4,169.35,179,61718.46,77575.73,45701.84,61183.68,22364.31,0,0,20607.6,15132.35,31721.04,11307.05,11553.15,11266.96,8997.55,0,0,863.34,783.6,70113.14,84576.37,14216.36,6674.26,1184033.88,11013.18,6965.11
2019-09-11T00:00:00,6392567.5,0,0,1614164.12,514200.62,98.94,928161.94,584180,432324.41,0,394482.84,434950.31,58691.84,0,0,161838.69,143148.95,232089.75,428909.84,0,0,0,0,7427020,1.35,0.3,1677737,1112106.38,712091.5,301883.25,449780.81,396088.62,639372.06,426067.53,0,1756688.75,216.4,169.35,179,61719.67,77577.23,45702.56,61184.64,22364.73,0,0,20607.93,15132.42,31723.22,11307.25,11553.15,11267.08,8997.85,0,0,863.35,783.62,70114.09,84577.34,14216.59,6674.32,1184060.25,11013.2,6965.28
2019-09-11T01:00:00,6392700,0,0,1614194.38,514210.28,98.94,928182.06,584194.38,432336.31,0,394498.69,434962.97,58693.36,0,0,161841.98,143153.95,232089.81,428909.88,0,0,0,0,7427245,1.35,0.3,1677761.88,1112126.88,712106.06,301938.84,449796,396105.5,639401.19,426081.69,0,1756724.75,216.4,169.35,179,61720.89,77578.73,45703.08,61185.36,22365.15,0,0,20608.29,15132.48,31725.52,11307.45,11553.2,11267.16,8998.1,0,0,863.37,783.63,70115.03,84578.3,14216.63,6674.37,1184086.62,11013.22,6965.44
2019-09-11T02:00:00,6392827.5,0,0,1614222.88,514219.94,98.94,928200.19,584208,432347.69,0,394513.91,434975.34,58694.88,0,0,161845.27,143158.86,232089.88,428909.97,0,0,0,0,7427461.5,1.35,0.3,1677785.5,1112147,712118.25,301993.38,449810.97,396121.38,639429.19,426095.12,0,1756760,216.4,169.35,179,61722.1,77580.23,45703.48,61186,22365.45,0,0,20608.5,15132.54,31727.64,11307.65,11553.2,11267.28,8998.4,0,0,863.38,783.65,70115.98,84579.26,14216.66,6674.42,1184112.75,11013.24,6965.62
2019-09-11T03:00:00,6392950,0,0,1614250.5,514229.31,98.94,928218.88,584220.94,432358.81,0,394528.12,434987.09,58696.4,0,0,161848.47,143163.09,232089.95,428910.03,0,0,0,0,7427668.5,1.35,0.3,1677806.88,1112166.25,712126.94,302044.19,449825.19,396136.88,639456.88,426108.47,0,1756795.25,216.4,169.36,179,61723.3,77581.72,45703.76,61186.44,22365.63,0,0,20608.65,15132.6,31729.75,11307.85,11553.65,11267.4,8998.65,0,0,863.4,783.66,70116.92,84580.19,14216.71,6674.47,1184138.25,11013.26,6965.79
2019-09-11T04:00:00,6393076.5,0,0,1614278,514239.03,98.94,928237.94,584234.38,432370.16,0,394543.31,434999.41,58697.84,0,0,161851.7,143167.91,232090.02,428910.12,0,0,0,0,7427869.5,1.35,0.3,1677828.75,1112185.75,712133.25,302094.31,449840.16,396152.25,639484.31,426122.72,0,1756830,216.4,169.36,179,61724.49,77583.19,45704.08,61186.84,22365.78,0,0,20608.77,15132.67,31731.82,11308,11553.7,11267.48,8998.95,0,0,863.42,783.67,70117.85,84581.17,14216.75,6674.53,1184164.75,11013.28,6965.97
2019-09-11T05:00:00,6393201,0,0,1614305,514248.69,98.94,928257.75,584247.38,432381.38,0,394558.5,435011.22,58699.36,0,0,161855.02,143172.31,232090.08,428910.19,0,0,0,0,7428076,1.35,0.3,1677850.75,1112205.62,712140,302145.28,449855.12,396168.16,639512.25,426136.72,0,1756865.25,216.4,169.36,179,61725.72,77584.71,45704.36,61187.36,22365.96,0,0,20608.92,15132.73,31733.96,11308.2,11553.75,11267.6,8999.2,0,0,863.43,783.69,70118.81,84582.14,14216.96,6674.58,1184191.25,11013.3,6966.14
2019-09-11T06:00:00,6393326,0,0,1614332.12,514258.38,98.94,928277.44,584260,432392.97,0,394574.16,435023.69,58700.8,0,0,161858.25,143176.48,232090.14,428910.28,0,0,0,0,7428279,1.35,0.3,1677872.75,1112224.88,712145.5,302195.53,449869.84,396183,639539.69,426152.31,0,1756900,216.4,169.36,179,61726.92,77586.2,45704.64,61187.72,22366.14,0,0,20609.07,15132.79,31736.06,11308.4,11553.75,11267.72,8999.5,0,0,863.45,783.7,70119.76,84583.1,14217,6674.63,1184217.38,11013.33,6966.3
2019-09-11T07:00:00,6393426,0,0,1614358.38,514266.06,98.94,928292.81,584268,432400.16,0,394586.62,435031.97,58701.68,0,0,161861.52,143180.91,232090.2,428910.38,0,0,0,0,7428435,1.35,0.3,1677894.38,1112242.75,712152.25,302223.66,449880.16,396191.88,639557.06,426163.03,0,1756935.25,216.4,169.37,179,61728.13,77587.69,45705.08,61188.48,22366.29,0,0,20609.22,15132.85,31738.17,11308.6,11553.8,11267.84,8999.75,0,0,863.46,783.72,70120.7,84584.07,14217.04,6674.69,1184243.38,11013.34,6966.47
2019-09-11T08:00:00,6393499,0,0,1614386,514271.66,98.94,928303.81,584271.06,432403.44,0,394592.81,435035.81,58701.92,0,0,161865.06,143185.94,232090.3,428910.44,0,0,0,0,7428539,1.35,0.3,1677917,1112259,712160.19,302224.78,449886.09,396193.41,639564.62,426170.16,0,1756969.62,216.4,169.37,179,61729.33,77589.17,45705.84,61189.16,22366.47,0,0,20609.34,15132.92,31740.33,11308.8,11553.8,11267.92,9000.05,0,0,863.48,783.73,70121.63,84585.03,14217.08,6674.74,1184268.62,11013.37,6966.64
2019-09-11T09:00:00,6393630.5,0,0,1614424.5,514281.81,98.94,928334.38,584278.25,432411.03,0,394599.31,435044.03,58702.56,0,0,161869.89,143190.62,232090.34,428918.47,0,0,0,0,7428690,1.35,0.3,1677949.25,1112281.12,712182,302225.91,449896.47,396196.16,639579.25,426181.59,0,1757005.25,216.4,169.37,179,61730.53,77590.65,45707,61190.28,22366.92,0,0,20609.79,15133.11,31742.58,11309,11553.85,11268.04,9000.3,0,0,863.49,783.75,70122.58,84585.99,14217.12,6674.79,1184293.12,11013.38,6966.81
2019-09-11T10:00:00,6393831.5,0,0,1614478.38,514295.03,98.94,928383.06,584294.56,432425.19,0,394608.84,435059.28,58704.48,0,0,161875.05,143196.02,232090.41,428925.47,0,0,0,0,7428907.5,1.35,0.3,1677996,1112313,712214.5,302228.22,449915.28,396201.81,639604.5,426200.09,0,1757043.62,216.4,169.37,179,61731.72,77592.12,45709.44,61192.24,22367.88,0,0,20610.72,15133.3,31744.78,11309.2,11553.85,11268.16,9000.55,0,0,863.51,783.76,70123.51,84586.94,14217.16,6674.84,1184317.38,11013.41,6966.97
2019-09-11T11:00:00,6394050,0,0,1614538.25,514311.22,98.94,928434.06,584316.31,432441.75,0,394620.25,435078.97,58707.28,0,0,161880.06,143200.94,232090.47,428925.56,0,0,0,0,7429154,1.35,0.3,1678054.88,1112350,712247.19,302232.22,449938.88,396207.34,639629.5,426221.38,0,1757083.25,216.4,169.38,179,61732.94,77593.63,45711.48,61194.52,22368.81,0,0,20611.62,15133.44,31747.07,11309.35,11553.9,11268.24,9000.85,0,0,863.52,783.78,70124.46,84587.91,14217.2,6675.14,1184342.75,11013.43,6967.14
2019-09-11T12:00:00,6394286.5,0,0,1614597.75,514326.88,98.94,928492,584336.5,432467.28,0,394632.72,435098.88,58709.92,0,0,161886.06,143205.73,232090.53,428925.62,0,0,0,0,7429401,1.35,0.3,1678114.88,1112387.38,712277.5,302236.69,449963.84,396212.94,639655.94,426242.47,0,1757121.62,216.4,169.38,179,61734.15,77595.11,45713.64,61196.68,22369.56,0,0,20612.31,15133.6,31749.25,11309.55,11553.9,11268.36,9001.1,0,0,863.54,783.79,70125.4,84588.87,14217.24,6675.2,1184368,11013.45,6967.31
2019-09-11T13:00:00,6394538.5,0,0,1614655.38,514340.62,98.94,928550.25,584356.19,432502.97,0,394642.97,435118.97,58712.88,0,0,161891.44,143211.27,232090.62,428933.44,0,0,0,0,7429636.5,1.35,0.3,1678172.12,1112422.75,712306.81,302240.41,449982.25,396218.41,639683.06,426262.62,0,1757160.75,216.4,169.38,179,61735.33,77596.58,45715.72,61199.64,22370.37,0,0,20613.24,15133.82,31751.4,11309.75,11553.95,11268.48,9001.4,0,0,863.55,783.8,70126.32,84589.81,14217.28,6675.25,1184392.62,11013.47,6967.47
2019-09-11T14:00:00,6394785.5,0,0,1614709.38,514353,98.94,928608.81,584376.81,432537.91,0,394652.94,435137.28,58716.24,0,0,161896.77,143216.36,232090.69,428948.44,0,0,0,0,7429868.5,1.35,0.3,1678225,1112454.12,712339.69,302244.88,450001.91,396222.97,639709.94,426283.44,0,1757201.25,216.4,169.38,179,61736.55,77598.08,45717.96,61202.32,22371.33,0,0,20614.14,15133.97,31753.95,11309.95,11554.35,11268.56,9001.65,0,0,863.56,783.82,70127.27,84590.78,14217.32,6675.3,1184418,11013.49,6967.65
2019-09-11T15:00:00,6395035.5,0,0,1614772.62,514368.81,98.94,928665.44,584398.25,432571.84,0,394662.12,435153.91,58719.36,0,0,161902.56,143221.16,232090.73,428955.38,0,0,0,0,7430117,1.35,0.3,1678281.75,1112484.88,712373.75,302249.44,450026.81,396227.44,639742.62,426305.59,0,1757241.62,216.4,169.39,179,61737.76,77599.57,45720.56,61204.72,22372.23,0,0,20614.95,15134.18,31756.35,11310.15,11554.35,11268.68,9001.95,0,0,863.58,783.83,70128.22,84591.74,14217.36,6675.35,1184443.75,11013.51,6967.82
2019-09-11T16:00:00,6395277.5,0,0,1614836.25,514385.12,98.94,928711.69,584423.19,432605.91,0,394672.88,435172.09,58722.8,0,0,161908.3,143226,232090.8,428955.44,0,0,0,0,7430364,1.35,0.3,1678337.88,1112518.38,712407.38,302254.06,450050,396232.47,639774.31,426326.62,0,1757281.62,216.4,169.39,179,61738.96,77601.06,45722.8,61206.72,22373.16,0,0,20615.7,15134.37,31758.65,11310.3,11554.4,11268.8,9002.2,0,0,863.59,783.85,70129.16,84592.7,14217.4,6675.5,1184469.75,11013.54,6967.98
2019-09-11T17:00:00,6395506,0,0,1614898.25,514401.03,98.94,928750.75,584446.06,432640.16,0,394683.72,435189.72,58725.76,0,0,161913.45,143230.45,232090.86,428955.53,0,0,0,0,7430597,1.35,0.3,1678390.88,1112552.88,712439.19,302257.28,450071.38,396235.84,639803.19,426346.97,0,1757320,216.4,169.39,179,61740.16,77602.54,45724.8,61208.36,22373.91,0,0,20616.63,15134.58,31760.81,11310.5,11554.55,11268.88,9002.45,0,0,863.61,783.86,70130.08,84593.65,14217.44,6675.54,1184495.25,11013.55,6968.15
2019-09-11T18:00:00,6395781,0,0,1614960.12,514421.03,98.94,928793.25,584484.81,432674.62,0,394703.28,435215.22,58729.2,0,0,161918.02,143235.14,232090.95,428963.16,0,0,0,0,7430931.5,1.35,0.3,1678443.5,1112591,712467.12,302314.81,450094.56,396269.09,639847.81,426370.47,0,1757359.25,216.4,169.39,179,61741.36,77604.01,45726.96,61210.76,22374.75,0,0,20617.41,15134.79,31762.96,11310.7,11554.55,11269,9002.75,0,0,863.62,783.87,70131.01,84594.62,14217.65,6675.6,1184520.62,11013.58,6968.31
2019-09-11T19:00:00,6396067,0,0,1615025.38,514443.72,98.94,928836.62,584520.94,432707.59,0,394720.91,435236.09,58732.72,0,0,161922.75,143240.41,232091.02,428978.47,0,0,0,0,7431253.5,1.35,0.3,1678498.38,1112628.5,712490.88,302372.41,450117.28,396291.34,639887.69,426394.31,0,1757398.75,216.4,169.4,179,61742.61,77605.56,45729.32,61212.92,22375.53,0,0,20618.16,15134.96,31765.16,11310.85,11554.6,11269.12,9003,0,0,863.64,783.89,70131.95,84595.59,14217.69,6675.66,1184546.12,11013.59,6968.48
2019-09-11T20:00:00,6396323,0,0,1615083,514464.5,98.94,928884.94,584557.12,432736.31,0,394737.84,435253.75,58735.12,0,0,161927.97,143245.05,232091.06,428985.31,0,0,0,0,7431556.5,1.35,0.3,1678555.5,1112661.75,712515.12,302428.06,450137.84,396311.16,639922.31,426417.19,0,1757436,216.4,169.4,179,61743.82,77607.05,45730.88,61214.64,22376.22,0,0,20618.97,15135.07,31767.25,11311.05,11554.6,11269.2,9003.3,0,0,863.66,783.9,70132.88,84596.55,14217.73,6675.71,1184571,11013.62,6968.65
2019-09-11T21:00:00,6396545.5,0,0,1615133.25,514481.09,98.94,928926.06,584593.75,432764.41,0,394753.97,435269.22,58737.04,0,0,161933.06,143249.56,232091.12,428985.41,0,0,0,0,7431843.5,1.35,0.3,1678609.5,1112690.75,712540.31,302482.66,450157.53,396327.75,639956.06,426438.25,0,1757472,216.4,169.4,179,61745.03,77608.54,45731.68,61216.8,22376.73,0,0,20619.54,15135.25,31769.32,11311.25,11554.65,11269.32,9003.55,0,0,863.67,783.92,70133.65,84597.38,14217.77,6675.93,1184595.75,11013.64,6968.82
2019-09-11T22:00:00,6396718,0,0,1615181,514497,98.94,928959.19,584612.5,432773.91,0,394769.59,435282.06,58738.4,0,0,161937.2,143254.05,232091.22,428985.47,0,0,0,0,7432102,1.35,0.3,1678651,1112715.5,712565.88,302534.97,450176.47,396343.44,639985.94,426454.41,0,1757508,216.4,169.4,179,61746.24,77610.04,45732.96,61218.64,22377.09,0,0,20620.17,15135.36,31771.43,11311.45,11554.65,11269.44,9003.85,0,0,863.69,783.93,70134.24,84598.05,14217.81,6675.98,1184620.38,11013.66,6968.98
2019-09-11T23:00:00,6396871.5,0,0,1615223.75,514510.84,98.94,928986.25,584627.19,432783.69,0,394785.06,435294.31,58739.84,0,0,161941.41,143258.36,232091.28,428985.56,0,0,0,0,7432340,1.35,0.3,1678684.12,1112737.75,712584.94,302585.28,450194.16,396358.47,640014.06,426472.97,0,1757543.62,216.4,169.41,179,61747.44,77611.51,45734.04,61220.44,22377.57,0,0,20620.53,15135.46,31773.45,11311.65,11554.7,11269.52,9004.1,0,0,863.7,783.95,70135.04,84598.92,14218.03,6676.03,1184645,11013.68,6969.15
2019-09-12T00:00:00,6397004,0,0,1615255.62,514522.62,98.94,929006.88,584641.44,432793.38,0,394800.97,435306.84,58741.2,0,0,161944.95,143262.77,232091.34,428985.62,0,0,0,0,7432557.5,1.35,0.3,1678711.5,1112760.25,712597.81,302634.5,450211.03,396373.59,640041.25,426487.38,0,1757580,216.4,169.41,179,61748.65,77613.01,45734.96,61221.76,22377.87,0,0,20620.77,15135.56,31774.91,11311.8,11554.7,11269.64,9004.4,0,0,863.72,783.96,70135.99,84599.9,14218.07,6676.09,1184671.25,11013.7,6969.33
2019-09-12T01:00:00,6397130.5,0,0,1615283.88,514533.81,98.94,929026.06,584655.19,432802.88,0,394817.69,435319.12,58742.4,0,0,161948.22,143267.08,232091.41,428985.72,0,0,0,0,7432765,1.35,0.3,1678735.62,1112781.25,712608.81,302682.25,450227.91,396387.94,640066.94,426500.62,0,1757614.75,216.4,169.41,179,61749.86,77614.51,45735.36,61222.52,22378.17,0,0,20620.98,15135.63,31776.2,11312,11554.75,11269.76,9004.65,0,0,863.73,783.98,70136.93,84600.86,14218.12,6676.14,1184697.5,11013.72,6969.49
2019-09-12T02:00:00,6397249.5,0,0,1615311.75,514545,98.94,929044,584667.38,432812.47,0,394830.78,435331.25,58743.52,0,0,161951.48,143271.19,232091.48,428985.81,0,0,0,0,7432967.5,1.35,0.3,1678757.62,1112801.25,712619.5,302729.22,450244.09,396402.38,640093.19,426514,0,1757648.75,216.4,169.41,179,61751.08,77616.01,45735.64,61223,22378.35,0,0,20621.13,15135.72,31777.48,11312.2,11554.75,11269.84,9004.95,0,0,863.75,783.99,70137.86,84601.83,14218.16,6676.2,1184723.62,11013.74,6969.66
2019-09-12T03:00:00,6397368.5,0,0,1615339.38,514556.12,98.94,929062.25,584679.5,432821.69,0,394844.16,435343.09,58744.72,0,0,161954.77,143275.23,232091.55,428985.88,0,0,0,0,7433164,1.35,0.3,1678779.5,1112821.38,712627.94,302775.75,450258.97,396416.31,640117.62,426527.59,0,1757683.25,216.4,169.41,179,61752.29,77617.51,45735.92,61223.48,22378.5,0,0,20621.25,15135.81,31778.93,11312.4,11554.8,11269.96,9005.2,0,0,863.76,784,70138.79,84602.8,14218.27,6676.26,1184749.75,11013.76,6969.82
2019-09-12T04:00:00,6397489.5,0,0,1615366.5,514567.28,98.94,929080.5,584691.81,432831.12,0,394859.28,435354.97,58745.92,0,0,161958.56,143279.23,232091.61,428985.97,0,0,0,0,7433359,1.35,0.3,1678801.25,1112841.25,712634.75,302821.19,450273.44,396430.03,640143.81,426540.56,0,1757717.62,216.4,169.42,179,61753.51,77619.02,45736.2,61224,22378.68,0,0,20621.4,15135.89,31780.22,11312.6,11555.2,11270.08,9005.5,0,0,863.78,784.02,70139.73,84603.76,14218.48,6676.31,1184776,11013.78,6969.99
2019-09-12T05:00:00,6397606.5,0,0,1615393.62,514578.41,98.94,929098.25,584704.19,432840.72,0,394871.62,435366.53,58747.04,0,0,161961.81,143283.19,232091.67,428986.03,0,0,0,0,7433551,1.35,0.3,1678823.25,1112861.25,712641.62,302864.44,450288.25,396443.75,640168.81,426553.91,0,1757751.62,216.4,169.42,179,61754.73,77620.53,45736.44,61224.52,22378.86,0,0,20621.55,15135.95,31781.5,11312.8,11555.25,11270.2,9005.75,0,0,863.8,784.03,70140.67,84604.73,14218.52,6676.37,1184802.12,11013.81,6970.17
2019-09-12T06:00:00,6397723,0,0,1615420.75,514589.59,98.94,929115.69,584716,432850.16,0,394883.53,435378,58748.16,0,0,161965.02,143287.02,232091.77,428986.12,0,0,0,0,7433736,1.35,0.3,1678844.75,1112880.5,712650.25,302902.81,450302.62,396456.47,640192.94,426566.97,0,1757785.25,216.4,169.42,179,61755.93,77622.01,45736.72,61224.88,22379.01,0,0,20621.7,15136.04,31782.75,11313,11555.25,11270.28,9006,0,0,863.81,784.05,70141.58,84605.68,14218.57,6676.42,1184827.75,11013.82,6970.34
2019-09-12T07:00:00,6397818.5,0,0,1615446.75,514598.97,98.94,929131.69,584724.19,432856.81,0,394892.03,435385.44,58749.28,0,0,161968.34,143290.72,232091.81,428986.19,0,0,0,0,7433890,1.35,0.3,1678869.88,1112900.5,712659.38,302924.59,450314.97,396464.31,640207.62,426576.47,0,1757820,216.4,169.42,179,61757.16,77623.53,45737.2,61225.64,22379.28,0,0,20621.85,15136.11,31784.04,11313.2,11555.3,11270.4,9006.3,0,0,863.83,784.06,70142.53,84606.66,14218.61,6676.48,1184854.25,11013.85,6970.5
2019-09-12T08:00:00,6397894,0,0,1615473.88,514606.69,98.94,929142.38,584727.19,432860.47,0,394896.38,435389.75,58750.16,0,0,161971.73,143294.5,232091.88,428986.28,0,0,0,0,7434004,1.35,0.3,1678895.62,1112919,712672.44,302926.12,450322.41,396465.94,640212.56,426583.53,0,1757854.75,216.4,169.43,179,61758.36,77625.02,45737.92,61226.24,22379.55,0,0,20622.06,15136.18,31785.42,11313.4,11555.45,11270.52,9006.6,0,0,863.84,784.08,70143.46,84607.62,14218.65,6676.54,1184880.25,11013.86,6970.68
2019-09-12T09:00:00,6398044.5,0,0,1615512,514619.22,98.94,929180.5,584734.88,432871.28,0,394905.59,435396.72,58751.92,0,0,161976.33,143299.23,232091.94,428994.31,0,0,0,0,7434169,1.35,0.3,1678935,1112944.88,712692.81,302929,450333.75,396468.25,640227.94,426593.03,0,1757894,216.4,169.43,179,61759.57,77626.5,45739.84,61228.8,22380.33,0,0,20622.81,15136.33,31787.61,11313.55,11555.5,11270.6,9006.85,0,0,863.86,784.09,70144.39,84608.58,14218.69,6676.59,1184905.75,11013.89,6970.85
